,time,price,pchange,change,volume,amount,type
1358,11:19:23,26.36,+0.46,-0.01,1,2636,卖盘
1359,11:19:20,26.37,+0.50,-0.01,1,2637,中性盘
1360,11:19:20,26.37,+0.50,0.0,1,2637,买盘
1361,11:19:17,26.37,+0.50,0.0,1,2637,卖盘
1362,11:19:14,26.37,+0.50,0.01,35,92295,买盘
1363,11:19:08,26.36,+0.46,-0.01,5,13180,卖盘
1364,11:19:02,26.37,+0.50,0.01,5,13185,买盘
1365,11:18:50,26.36,+0.46,0.0,14,36904,卖盘
1366,11:18:41,26.36,+0.46,0.0,6,15816,卖盘
1367,11:18:38,26.36,+0.46,-0.01,0,26,卖盘
1368,11:18:32,26.37,+0.50,0.01,1,2637,买盘
1369,11:18:20,26.36,+0.46,-0.01,1,2636,卖盘
1370,11:18:14,26.37,+0.50,0.0,1,2637,买盘
1371,11:18:05,26.37,+0.50,0.0,1,2637,买盘
1372,11:18:02,26.37,+0.50,0.01,2,5274,买盘
1373,11:17:50,26.36,+0.46,-0.01,50,131800,卖盘
1374,11:17:35,26.37,+0.50,0.0,2,5274,买盘
1375,11:17:32,26.37,+0.50,0.01,37,97569,买盘
1376,11:17:26,26.36,+0.46,-0.01,8,21088,卖盘
1377,11:17:17,26.37,+0.50,0.0,6,15822,买盘
1378,11:17:05,26.37,+0.50,0.0,1,2637,买盘
1379,11:16:50,26.37,+0.50,0.0,2,5274,买盘
1380,11:16:44,26.37,+0.50,0.01,3,7911,买盘
1381,11:16:41,26.36,+0.46,-0.01,1,2636,卖盘
1382,11:16:35,26.37,+0.50,0.01,2,5274,买盘
1383,11:16:32,26.36,+0.46,0.0,0,26,卖盘
1384,11:16:23,26.36,+0.46,-0.01,4,10544,卖盘
1385,11:16:14,26.37,+0.50,-0.02,20,52740,卖盘
1386,11:16:04,26.39,+0.57,0.0,0,0,买盘
1387,11:15:46,26.39,+0.57,0.0,28,73892,买盘
1388,11:15:43,26.39,+0.57,0.0,41,108199,买盘
1389,11:15:37,26.39,+0.57,0.0,0,0,买盘
1390,11:15:34,26.39,+0.57,0.0,0,0,买盘
1391,11:15:31,26.39,+0.57,0.02,9,23751,买盘
1392,11:15:25,26.37,+0.50,0.0,8,23707,卖盘
1393,11:15:16,26.37,+0.50,-0.01,3,7911,卖盘
1394,11:15:04,26.38,+0.53,0.01,1,2638,买盘
1395,11:14:58,26.37,+0.50,-0.01,1,2637,卖盘
1396,11:14:55,26.38,+0.53,0.0,2,5276,买盘
1397,11:14:46,26.38,+0.53,-0.01,18,47484,卖盘
1398,11:14:37,26.39,+0.57,-0.01,5,13195,卖盘
1399,11:14:34,26.4,+0.61,0.0,1,2640,买盘
1400,11:14:22,26.4,+0.61,0.0,0,0,买盘
1401,11:14:10,26.4,+0.61,0.0,12,31680,卖盘
1402,11:14:04,26.4,+0.61,-0.01,48,129307,卖盘
1403,11:14:01,26.41,+0.65,0.0,2,5335,买盘
1404,11:13:55,26.41,+0.65,0.0,3,7923,买盘
1405,11:13:55,26.41,+0.65,0.0,3,7923,中性盘
1406,11:13:55,26.41,+0.65,0.0,3,7923,买盘
1407,11:13:52,26.41,+0.65,0.01,1,2641,买盘
1408,11:13:46,26.4,+0.61,-0.01,1,2640,卖盘
1409,11:13:40,26.41,+0.65,-0.01,16,44844,卖盘
1410,11:13:37,26.42,+0.69,0.0,1,2642,买盘
1411,11:13:34,26.42,+0.69,0.0,7,18494,买盘
1412,11:13:28,26.42,+0.69,0.0,8,21136,买盘
1413,11:13:04,26.42,+0.69,0.01,2,5284,买盘
1414,11:13:01,26.41,+0.65,-0.01,1,2641,卖盘
1415,11:12:34,26.42,+0.69,0.0,1,2642,买盘
1416,11:12:31,26.42,+0.69,0.01,1,2642,买盘
1417,11:12:28,26.41,+0.65,-0.01,0,53,卖盘
1418,11:12:16,26.42,+0.69,0.0,55,145310,卖盘
1419,11:12:13,26.42,+0.69,-0.01,2,5284,卖盘
1420,11:12:10,26.43,+0.72,0.01,2,5286,买盘
1421,11:12:07,26.42,+0.69,-0.01,5,13210,卖盘
1422,11:12:04,26.43,+0.72,0.01,2,5286,买盘
1423,11:12:01,26.42,+0.69,0.0,11,29062,卖盘
1424,11:11:52,26.42,+0.69,0.0,10,26420,卖盘
1425,11:11:49,26.42,+0.69,0.0,1,2642,卖盘
1426,11:11:40,26.42,+0.69,-0.01,5,13210,卖盘
1427,11:11:34,26.43,+0.72,0.01,1,2643,买盘
1428,11:11:22,26.42,+0.69,0.0,11,29062,买盘
1429,11:11:04,26.42,+0.69,-0.01,15,39630,卖盘
1430,11:11:01,26.43,+0.72,0.0,2,5286,买盘
1431,11:10:49,26.43,+0.72,0.0,14,37002,买盘
1432,11:10:40,26.43,+0.72,0.0,2,5286,买盘
1433,11:10:37,26.43,+0.72,0.0,2,5286,买盘
1434,11:10:34,26.43,+0.72,0.01,2,5286,买盘
1435,11:10:31,26.42,+0.69,0.0,59,155878,卖盘
1436,11:10:25,26.42,+0.69,0.0,2,5284,卖盘
1437,11:10:19,26.42,+0.69,-0.01,1,2642,卖盘
1438,11:10:13,26.43,+0.72,0.0,4,10572,买盘
1439,11:10:10,26.43,+0.72,0.0,2,5286,买盘
1440,11:10:04,26.43,+0.72,0.0,1,2643,买盘
1441,11:09:57,26.43,+0.72,0.0,3,7929,买盘
1442,11:09:52,26.43,+0.72,0.01,2,5286,买盘
1443,11:09:49,26.42,+0.69,-0.01,4,10568,卖盘
1444,11:09:37,26.43,+0.72,0.0,14,37002,卖盘
1445,11:09:34,26.43,+0.72,0.0,3,7929,卖盘
1446,11:09:09,26.43,+0.72,-0.01,4,10572,卖盘
1447,11:09:03,26.44,+0.76,0.0,1,2644,买盘
1448,11:09:00,26.44,+0.76,0.01,3,7932,买盘
1449,11:08:54,26.43,+0.72,0.0,5,13215,卖盘
1450,11:08:48,26.43,+0.72,0.0,1,2643,卖盘
1451,11:08:45,26.43,+0.72,-0.01,41,108363,卖盘
1452,11:08:39,26.44,+0.76,0.0,2,5288,买盘
1453,11:08:33,26.44,+0.76,0.01,1,2644,买盘
1454,11:08:30,26.43,+0.72,0.01,54,142722,买盘
1455,11:08:24,26.42,+0.69,0.0,3,7926,中性盘
1456,11:08:24,26.42,+0.69,0.0,3,7926,卖盘
1457,11:08:18,26.42,+0.69,0.0,1,2642,卖盘
1458,11:08:15,26.42,+0.69,0.0,1,2642,卖盘
1459,11:08:12,26.42,+0.69,0.0,2,5284,卖盘
1460,11:08:03,26.42,+0.69,0.0,65,171730,买盘
1461,11:07:54,26.42,+0.69,0.0,2,5284,买盘
1462,11:07:36,26.42,+0.69,0.0,2,5284,买盘
1463,11:07:33,26.42,+0.69,0.0,1,2642,买盘
1464,11:07:21,26.42,+0.69,0.0,27,71334,卖盘
1465,11:07:18,26.42,+0.69,-0.01,2,5284,卖盘
1466,11:07:12,26.43,+0.72,0.0,10,26430,买盘
1467,11:07:06,26.43,+0.72,0.0,2,5286,买盘
1468,11:07:03,26.43,+0.72,0.01,2,5286,买盘
1469,11:07:00,26.42,+0.69,0.0,14,36988,买盘
1470,11:06:45,26.42,+0.69,0.01,5,13210,买盘
1471,11:06:36,26.41,+0.65,-0.01,1,2641,卖盘
1472,11:06:33,26.42,+0.69,0.0,1,2642,买盘
1473,11:06:30,26.42,+0.69,0.0,0,0,买盘
1474,11:06:27,26.42,+0.69,0.0,4,10568,买盘
1475,11:06:24,26.42,+0.69,0.02,3,7926,买盘
1476,11:06:21,26.4,+0.61,0.0,0,0,卖盘
1477,11:06:18,26.4,+0.61,0.0,0,0,卖盘
1478,11:06:15,26.4,+0.61,-0.03,30,79200,卖盘
1479,11:06:06,26.43,+0.72,0.02,11,29073,买盘
1480,11:06:03,26.41,+0.65,0.01,1,2641,买盘
1481,11:05:54,26.4,+0.61,0.0,0,0,卖盘
1482,11:05:51,26.4,+0.61,-0.02,17,44880,卖盘
1483,11:05:45,26.42,+0.69,-0.01,10,26420,卖盘
1484,11:05:36,26.43,+0.72,0.0,15,39645,买盘
1485,11:05:33,26.43,+0.72,0.01,3,7929,买盘
1486,11:05:30,26.42,+0.69,-0.01,4,10568,买盘
1487,11:05:24,26.43,+0.72,0.0,50,132150,中性盘
1488,11:05:21,26.43,+0.72,0.0,1,2643,卖盘
1489,11:05:18,26.43,+0.72,0.0,25,66075,卖盘
1490,11:05:15,26.43,+0.72,0.01,12,31716,买盘
1491,11:05:12,26.42,+0.69,-0.01,1,2642,卖盘
1492,11:05:03,26.43,+0.72,0.0,0,0,买盘
1493,11:04:57,26.43,+0.72,0.0,4,10572,买盘
1494,11:04:54,26.43,+0.72,-0.01,7,18501,卖盘
1495,11:04:51,26.44,+0.76,0.0,1,2644,买盘
1496,11:04:45,26.44,+0.76,0.02,15,39660,买盘
1497,11:04:42,26.42,+0.69,0.0,0,0,卖盘
1498,11:04:39,26.42,+0.69,-0.02,1,2642,卖盘
1499,11:04:36,26.44,+0.76,0.0,3,7932,买盘
1500,11:04:33,26.44,+0.76,0.0,0,0,买盘
1501,11:04:30,26.44,+0.76,0.0,5,13220,买盘
1502,11:04:27,26.44,+0.76,0.0,8,21152,卖盘
1503,11:04:21,26.44,+0.76,0.0,3,7932,卖盘
1504,11:04:18,26.44,+0.76,0.0,3,7932,卖盘
1505,11:04:12,26.44,+0.76,-0.01,20,52880,卖盘
1506,11:04:09,26.45,+0.80,0.01,68,179860,买盘
1507,11:04:03,26.44,+0.76,0.0,7,18508,卖盘
1508,11:03:54,26.44,+0.76,0.04,4,10576,买盘
1509,11:03:51,26.4,+0.61,0.0,1,2640,卖盘
1510,11:03:45,26.4,+0.61,0.0,139,366960,买盘
1511,11:03:42,26.4,+0.61,0.0,500,1320000,买盘
1512,11:03:33,26.4,+0.61,0.0,3,7920,买盘
1513,11:03:30,26.4,+0.61,0.0,9,23760,买盘
1514,11:03:27,26.4,+0.61,0.0,28,73920,买盘
1515,11:03:21,26.4,+0.61,0.0,7,18480,买盘
1516,11:03:18,26.4,+0.61,0.0,52,137280,买盘
1517,11:03:03,26.4,+0.61,0.01,1,2640,买盘
1518,11:02:36,26.39,+0.57,0.0,10,26390,中性盘
1519,11:02:36,26.39,+0.57,-0.01,10,26390,卖盘
1520,11:02:33,26.4,+0.61,0.01,1,2640,买盘
1521,11:02:18,26.39,+0.57,-0.01,2,5304,卖盘
1522,11:02:15,26.4,+0.61,0.0,3,7920,买盘
1523,11:02:06,26.4,+0.61,0.0,33,87120,买盘
1524,11:02:03,26.4,+0.61,0.0,2,5280,买盘
1525,11:01:57,26.4,+0.61,0.0,3,7920,买盘
1526,11:01:48,26.4,+0.61,0.0,2,5280,买盘
1527,11:01:45,26.4,+0.61,0.0,40,105600,买盘
1528,11:01:42,26.4,+0.61,0.0,4,10560,买盘
1529,11:01:39,26.4,+0.61,0.01,3,7920,买盘
1530,11:01:33,26.39,+0.57,0.01,4,12667,买盘
1531,11:01:30,26.38,+0.53,-0.01,1,2638,卖盘
1532,11:01:24,26.39,+0.57,0.0,0,0,买盘
1533,11:01:21,26.39,+0.57,0.01,500,1319500,买盘
1534,11:01:08,26.38,+0.53,0.0,2,5276,买盘
1535,11:01:02,26.38,+0.53,0.01,2,5276,买盘
1536,11:00:59,26.37,+0.50,-0.02,1,2637,卖盘
1537,11:00:56,26.39,+0.57,0.0,0,0,买盘
1538,11:00:47,26.39,+0.57,0.01,40,105560,买盘
1539,11:00:44,26.38,+0.53,-0.01,5,13190,卖盘
1540,11:00:41,26.39,+0.57,0.0,0,0,买盘
1541,11:00:38,26.39,+0.57,0.0,7,18473,买盘
1542,11:00:35,26.39,+0.57,0.01,300,791700,买盘
1543,11:00:32,26.38,+0.53,0.01,1,2638,买盘
1544,11:00:29,26.37,+0.50,0.0,1,2637,卖盘
1545,11:00:23,26.37,+0.50,0.01,191,503693,买盘
1546,11:00:14,26.36,+0.46,0.0,2,5272,卖盘
1547,11:00:11,26.36,+0.46,-0.01,27,71172,卖盘
1548,11:00:08,26.37,+0.50,0.01,50,131850,买盘
1549,11:00:05,26.36,+0.46,-0.01,1,2636,卖盘
1550,11:00:02,26.37,+0.50,0.0,2,5274,买盘
1551,10:59:59,26.37,+0.50,0.0,114,300618,买盘
1552,10:59:50,26.37,+0.50,0.01,2,5274,买盘
1553,10:59:47,26.36,+0.46,0.0,94,247784,卖盘
1554,10:59:41,26.36,+0.46,0.0,2,5272,卖盘
1555,10:59:38,26.36,+0.46,0.0,2,5272,卖盘
1556,10:59:35,26.36,+0.46,-0.01,0,53,卖盘
1557,10:59:32,26.37,+0.50,0.01,4,10548,买盘
1558,10:59:05,26.36,+0.46,0.0,2,5272,买盘
1559,10:59:02,26.36,+0.46,0.0,1,2636,买盘
1560,10:58:56,26.36,+0.46,0.0,5,13180,卖盘
1561,10:58:53,26.36,+0.46,-0.01,8,21088,卖盘
1562,10:58:47,26.37,+0.50,0.01,2,5274,买盘
1563,10:58:44,26.36,+0.46,0.0,1,2636,卖盘
1564,10:58:41,26.36,+0.46,-0.01,7,18452,卖盘
1565,10:58:35,26.37,+0.50,0.0,13,34281,买盘
1566,10:58:32,26.37,+0.50,-0.02,145,384976,卖盘
1567,10:58:17,26.39,+0.57,0.0,30,79170,买盘
