,code,name,date,nums,nlast,count,clast,amount,ratio
1334,002353,杰瑞股份,2016-03-31,20,-132,2113.41,-409.28,37184.73,2.21
1335,002352,顺丰控股,2016-03-31,1,-5,10.97,-147.78,303.78,0.05
1336,002351,漫步者,2016-03-31,4,-17,4.57,-342.79,98.12,0.01
1337,002349,精华制药,2016-03-31,1,-22,13.50,-286.02,285.80,0.02
1338,002348,高乐股份,2016-03-31,1,-54,49.21,-2523.72,652.52,0.06
1339,002347,泰尔股份,2016-03-31,3,-28,45.53,-1376.08,871.44,0.10
1340,002345,潮宏基,2016-03-31,16,-84,5540.55,-1920.27,59893.34,6.56
1341,002344,海宁皮城,2016-03-31,12,-135,868.49,-4920.62,9058.30,0.78
1342,002343,慈文传媒,2016-03-31,30,-93,2667.51,-2193.81,129347.50,10.88
1343,002341,新纶科技,2016-03-31,10,-26,1927.15,-263.60,31007.83,5.16
1344,002340,格林美,2016-03-31,7,-134,2197.62,-12001.79,22250.82,0.94
1345,002339,积成电子,2016-03-31,7,-37,1248.50,-1130.93,22597.76,3.30
1346,002338,奥普光电,2016-03-31,5,-44,1344.15,-1536.67,74129.96,11.20
1347,002336,人人乐,2016-03-31,1,-13,20.00,-590.01,253.00,0.05
1348,002335,科华恒盛,2016-03-31,15,-31,1265.54,-1064.81,53709.62,4.78
1349,002329,皇氏集团,2016-03-31,39,-74,15053.17,-4864.36,251839.61,22.55
1350,002327,富安娜,2016-03-31,2,-61,12.00,-2032.87,109.20,0.01
1351,002326,永太科技,2016-03-31,2,-17,70.02,-284.05,1090.92,0.09
1352,002325,洪涛股份,2016-03-31,41,-97,6499.56,-3846.06,80464.54,5.41
1353,002323,雅百特,2016-03-31,8,-17,636.17,-418.17,27927.71,1.97
1354,002322,理工环科,2016-03-31,7,-35,1573.33,-3511.50,27690.68,5.33
1355,002321,华英农业,2016-03-31,13,-55,4185.34,-6213.29,47126.94,9.83
1356,002318,久立特材,2016-03-31,5,-69,1099.34,-5191.00,11268.18,1.31
1357,002317,众生药业,2016-03-31,3,-105,170.69,-3265.62,1904.88,0.23
1358,002316,键桥通讯,2016-03-31,3,-18,391.89,-896.75,5408.09,1.24
1359,002315,焦点科技,2016-03-31,2,-68,1.03,-138.75,71.95,0.01
1360,002314,南山控股,2016-03-31,6,-6,1715.42,-496.14,12042.27,2.33
1361,002313,日海通讯,2016-03-31,9,-23,396.31,-609.14,6253.83,1.68
1362,002312,*ST三泰,2016-03-31,13,-93,7283.94,-3502.85,150525.90,5.39
1363,002311,海大集团,2016-03-31,45,-107,3339.10,-2148.95,54293.84,2.18
1364,002310,东方园林,2016-03-31,4,-77,371.43,-1267.15,7885.49,0.15
1365,002308,威创股份,2016-03-31,35,-187,4379.09,-8323.45,76327.56,5.24
1366,002306,*ST云网,2016-03-31,1,-5,0.63,-11.98,3.45,0.00
1367,002305,南国置业,2016-03-31,3,-21,1625.94,-4985.45,8617.50,1.11
1368,002304,洋河股份,2016-03-31,59,-159,2305.80,-2671.43,154027.57,1.83
1369,002303,美盈森,2016-03-31,27,-24,11389.75,1449.34,124717.72,7.96
1370,002302,西部建设,2016-03-31,1,-46,19.80,-1111.90,316.80,0.02
1371,002301,齐心集团,2016-03-31,2,0,95.93,-183.45,1783.32,0.26
1372,002299,圣农发展,2016-03-31,113,-70,14662.00,-3618.23,394261.09,16.10
1373,002297,博云新材,2016-03-31,3,-39,639.53,-4789.33,7060.39,1.61
1374,002296,辉煌科技,2016-03-31,6,-48,229.70,-1707.08,3316.87,0.61
1375,002294,信立泰,2016-03-31,9,-169,1042.61,-2154.67,29495.50,2.14
1376,002293,罗莱生活,2016-03-31,1,-69,26.12,-762.57,356.30,0.04
1377,002292,奥飞娱乐,2016-03-31,70,-223,8413.19,-8291.09,342501.09,6.49
1378,002291,星期六,2016-03-31,2,-19,677.71,-573.06,9210.01,1.87
1379,002289,*ST宇顺,2016-03-31,1,-18,18.99,-393.07,494.99,0.12
1380,002288,超华科技,2016-03-31,1,-15,19.56,-440.65,200.10,0.02
1381,002287,奇正藏药,2016-03-31,1,-11,5.51,-22.44,187.35,0.01
1382,002286,保龄宝,2016-03-31,13,4,2786.71,1860.43,48126.43,8.14
1383,002285,世联行,2016-03-31,9,-151,658.47,-8526.59,8658.85,0.38
1384,002284,亚太股份,2016-03-31,14,-64,1243.64,-5215.57,24698.70,1.69
1385,002283,天润曲轴,2016-03-31,2,-15,1838.07,-341.84,31522.92,1.63
1386,002281,光迅科技,2016-03-31,15,-61,489.10,-263.25,29639.60,0.79
1387,002280,联络互动,2016-03-31,26,-93,6748.18,3172.26,146882.18,5.39
1388,002279,久其软件,2016-03-31,4,-75,37.59,-1863.91,2142.91,0.13
1389,002276,中邮纯债恒利债券A,2016-03-31,7,-100,312.59,-4234.13,6523.66,0.00
1390,002276,万马股份,2016-03-31,7,-100,312.59,-4234.13,6523.66,0.33
1391,002275,中邮纯债聚利债券C,2016-03-31,2,-27,82.88,-937.50,1399.87,0.00
1392,002275,桂林三金,2016-03-31,2,-27,82.88,-937.50,1399.87,0.14
1393,002273,水晶光电,2016-03-31,17,-122,746.98,-3042.24,26809.06,1.16
1394,002271,东方雨虹,2016-03-31,8,-99,875.90,-3169.08,14793.96,1.08
1395,002269,美邦服饰,2016-03-31,1,-78,0.33,-1656.82,1.64,0.00
1396,002268,卫士通,2016-03-31,24,-129,1607.18,-5692.04,61779.91,4.65
1397,002267,陕天然气,2016-03-31,3,-91,1090.17,-2266.66,11283.28,0.98
1398,002262,恩华药业,2016-03-31,7,-50,601.81,-1834.40,13149.45,0.60
1399,002261,拓维信息,2016-03-31,3,-101,16.08,-1639.15,268.05,0.02
1400,002260,德奥通航,2016-03-31,16,-39,3312.78,-4831.07,98720.78,12.49
1401,002256,兆新股份,2016-03-31,1,-18,374.44,-463.93,5897.46,0.30
1402,002253,川大智胜,2016-03-31,8,-58,523.45,-3713.35,28973.16,2.32
1403,002252,上海莱士,2016-03-31,38,-138,2493.66,-916.27,95183.13,0.58
1404,002251,步步高,2016-03-31,8,-67,233.16,-1214.33,2900.57,0.31
1405,002250,联化科技,2016-03-31,16,-132,1441.08,-4042.82,20982.13,1.74
1406,002249,大洋电机,2016-03-31,5,-103,109.10,-6741.62,1067.00,0.06
1407,002247,帝龙文化,2016-03-31,10,-4,1589.14,152.45,49851.37,3.06
1408,002246,北化股份,2016-03-31,2,-20,149.35,-2314.67,1754.92,0.36
1409,002245,澳洋顺昌,2016-03-31,21,-48,5765.39,-2715.93,48313.93,6.32
1410,002244,滨江集团,2016-03-31,3,-99,26.31,-5652.98,197.03,0.01
1411,002243,通产丽星,2016-03-31,2,-14,130.60,-160.73,1686.07,0.36
1412,002242,九阳股份,2016-03-31,6,-79,63.27,-318.91,1152.15,0.08
1413,002241,歌尔股份,2016-03-31,34,-246,3030.76,-8649.24,77587.34,0.99
1414,002240,威华股份,2016-03-31,1,-18,0.65,-53.55,6.99,0.00
1415,002239,奥特佳,2016-03-31,3,-7,346.18,-567.96,4303.04,0.59
1416,002236,大华股份,2016-03-31,95,-189,8499.55,-3141.16,306323.92,2.95
1417,002235,安妮股份,2016-03-31,13,-42,594.35,-641.27,18733.89,2.03
1418,002234,民和股份,2016-03-31,45,-28,8355.79,-3403.48,242318.05,27.66
1419,002232,启明信息,2016-03-31,4,-30,191.14,-1342.06,3073.50,0.47
1420,002231,奥维通信,2016-03-31,2,-17,11.20,-371.42,201.49,0.03
1421,002230,科大讯飞,2016-03-31,70,-212,4496.36,-8519.45,137151.96,3.45
1422,002229,鸿博股份,2016-03-31,12,-44,331.50,-1089.09,8254.42,0.74
1423,002226,江南化工,2016-03-31,1,-17,36.67,-135.32,378.80,0.05
1424,002225,濮耐股份,2016-03-31,1,-20,169.23,-891.01,1221.82,0.21
1425,002224,中邮绝对收益策略定期开放混合发起式,2016-03-31,34,-50,8360.43,-435.13,152159.81,0.00
1426,002224,三力士,2016-03-31,34,-50,8360.43,-435.13,152159.81,12.70
1427,002223,中邮尊享一年定开混合发起式,2016-03-31,18,-133,2738.04,-2093.54,85098.43,0.00
1428,002223,鱼跃医疗,2016-03-31,18,-133,2738.04,-2093.54,85098.43,4.68
1429,002221,东华能源,2016-03-31,9,-81,932.52,-601.37,21876.98,0.67
1430,002220,天宝股份,2016-03-31,1,-5,13.80,-27.01,129.58,0.03
1431,002219,恒康医疗,2016-03-31,52,-63,4050.15,-4341.18,53647.80,2.67
1432,002218,拓日新能,2016-03-31,1,-12,1547.37,-449.61,13725.16,2.50
1433,002217,合力泰,2016-03-31,1,-102,10.39,-6504.46,130.81,0.01
1434,002216,三全食品,2016-03-31,3,-69,1346.87,-2062.13,11650.43,1.67
1435,002215,诺普信,2016-03-31,17,-80,9480.78,-7876.44,109882.29,11.15
1436,002214,大立科技,2016-03-31,4,-53,242.63,-10233.05,2858.13,0.53
1437,002213,特尔佳,2016-03-31,2,-12,126.01,-274.74,2583.15,0.61
1438,002209,达意隆,2016-03-31,1,-4,5.60,-32.72,128.39,0.03
1439,002208,合肥城建,2016-03-31,2,-24,480.57,-1121.66,10976.32,1.50
1440,002207,*ST准油,2016-03-31,2,-32,59.14,-473.52,1156.02,0.25
1441,002206,海利得,2016-03-31,8,-38,1127.25,-1636.58,17055.35,1.00
1442,002205,国统股份,2016-03-31,2,-13,63.53,-624.11,1443.40,0.55
1443,002202,金风科技,2016-03-31,55,-177,3672.88,-9082.70,60308.69,1.67
1444,002201,九鼎新材,2016-03-31,1,-13,60.77,-195.34,838.02,0.25
1445,002197,证通电子,2016-03-31,4,-41,695.53,-626.99,15364.19,1.65
1446,002196,方正电机,2016-03-31,15,-20,1141.25,-445.78,29809.34,6.69
1447,002195,二三四五,2016-03-31,1,-142,20.00,-963.52,538.15,0.01
1448,002194,武汉凡谷,2016-03-31,3,-46,138.65,-734.32,1721.99,0.25
1449,002193,山东如意,2016-03-31,1,-3,10.54,-45.99,164.72,0.07
1450,002192,融捷股份,2016-03-31,2,-20,664.05,-528.95,26276.63,3.49
1451,002191,劲嘉股份,2016-03-31,14,-136,1896.19,-4766.70,22071.70,1.45
1452,002190,成飞集成,2016-03-31,2,-90,49.13,-964.17,1788.33,0.14
1453,002189,利达光电,2016-03-31,3,-26,242.91,-1036.33,8586.80,1.22
1454,002188,巴士在线,2016-03-31,27,-49,2340.22,-2602.00,78420.82,13.56
1455,002186,全聚德,2016-03-31,1,-18,7.39,-1323.77,139.24,0.03
1456,002185,华天科技,2016-03-31,4,-82,142.00,-4389.67,1976.70,0.13
1457,002184,海得控制,2016-03-31,2,-46,471.61,-2122.24,13002.24,2.14
1458,002183,怡亚通,2016-03-31,25,-88,5816.66,-2057.80,171300.55,2.75
1459,002182,东兴蓝海财富混合,2016-03-31,3,-19,1492.88,-15.41,21139.22,1.65
1460,002182,云海金属,2016-03-31,3,-19,1492.88,-15.41,21139.22,5.18
1461,002180,艾派克,2016-03-31,25,-87,3142.44,-210.09,144647.54,12.49
1462,002179,中航光电,2016-03-31,25,-169,4761.98,-6225.70,170240.70,6.08
1463,002177,御银股份,2016-03-31,1,-31,14.31,-446.73,109.47,0.02
1464,002176,江特电机,2016-03-31,7,-33,17.05,-2462.80,226.73,0.01
1465,002175,东方网络,2016-03-31,14,-25,4532.93,87.91,234941.61,7.91
1466,002174,游族网络,2016-03-31,15,-110,575.80,-1846.39,67586.85,0.67
1467,002173,创新医疗,2016-03-31,1,-25,368.79,-2091.69,6988.64,1.64
1468,002172,澳洋科技,2016-03-31,15,-70,1124.39,-7653.28,14178.52,1.96
1469,002171,楚江新材,2016-03-31,1,-58,17.70,-3158.26,280.95,0.05
1470,002170,芭田股份,2016-03-31,2,-35,200.00,-362.42,1816.00,0.24
1471,002169,智光电气,2016-03-31,10,-28,809.53,-5116.20,14474.34,3.08
1472,002168,深圳惠程,2016-03-31,5,-68,43.37,-1102.54,385.56,0.06
1473,002167,东方锆业,2016-03-31,1,-15,131.37,-862.04,1192.81,0.25
1474,002166,莱茵生物,2016-03-31,1,-13,6.21,-231.24,80.42,0.01
1475,002165,红宝丽,2016-03-31,6,-3,3689.74,2625.19,29001.39,6.88
1476,002161,远望谷,2016-03-31,17,-76,2256.72,-722.88,35475.70,3.05
1477,002160,常铝股份,2016-03-31,1,-29,5.57,-1750.81,53.84,0.01
1478,002159,三特索道,2016-03-31,11,-31,1175.43,-501.88,26400.10,8.77
1479,002157,正邦科技,2016-03-31,25,-66,3311.18,-7455.92,63640.87,2.21
1480,002155,湖南黄金,2016-03-31,12,-83,6803.46,1520.75,60890.95,6.83
1481,002153,石基信息,2016-03-31,12,-177,2576.34,-2351.88,233339.29,2.78
1482,002152,广电运通,2016-03-31,34,-138,6469.92,-4039.12,154501.74,4.81
1483,002151,北斗星通,2016-03-31,2,-62,10.00,-3705.82,412.40,0.03
1484,002149,西部材料,2016-03-31,5,-27,633.77,-75.17,13885.98,3.63
1485,002147,新光圆成,2016-03-31,1,-2,24.47,-10.93,486.95,0.09
1486,002146,荣盛发展,2016-03-31,6,-199,1531.08,-14274.42,11115.64,0.35
1487,002145,中核钛白,2016-03-31,1,-12,106.44,40.06,2186.28,0.08
1488,002143,印纪传媒,2016-03-31,5,-57,33.71,-367.20,958.02,0.12
1489,002142,宁波银行,2016-03-31,52,-215,2885.68,-13170.88,38870.14,0.83
1490,002141,贤丰控股,2016-03-31,11,-15,1348.42,-591.94,38915.49,2.12
1491,002139,拓邦股份,2016-03-31,2,-23,45.01,-677.36,839.86,0.07
1492,002138,顺络电子,2016-03-31,17,-46,3304.15,25.83,45861.65,4.46
1493,002137,麦达数字,2016-03-31,6,-106,1098.47,-7747.66,15477.49,2.25
1494,002135,东南网架,2016-03-31,6,-31,2224.58,-3519.72,17507.42,2.97
1495,002133,广宇集团,2016-03-31,4,-57,139.75,-7960.50,1007.60,0.23
1496,002131,利欧股份,2016-03-31,30,-58,3177.94,-5574.18,53357.63,2.61
1497,002128,露天煤业,2016-03-31,1,-106,50.00,-2220.06,400.00,0.03
1498,002127,南极电商,2016-03-31,28,-31,7765.02,-1655.94,135887.81,8.02
1499,002126,银轮股份,2016-03-31,9,-38,1703.29,-1517.94,25327.95,2.60
1500,002125,湘潭电化,2016-03-31,4,-37,199.80,-1504.91,3520.56,0.90
1501,002124,天邦股份,2016-03-31,10,-16,1918.11,-912.90,52882.16,4.18
1502,002123,梦网荣信,2016-03-31,20,-119,3474.13,-6558.86,60067.76,6.59
1503,002121,科陆电子,2016-03-31,1,-63,10.00,-1511.30,259.50,0.01
1504,002120,韵达股份,2016-03-31,1,-2,0.83,-63.31,20.06,0.01
1505,002119,康强电子,2016-03-31,1,0,4.50,-2.26,109.17,0.02
1506,002117,东港股份,2016-03-31,29,-64,1725.14,-2360.91,55325.27,4.87
1507,002116,中国海诚,2016-03-31,1,-21,1000.00,-1581.63,13750.00,2.39
1508,002114,罗平锌电,2016-03-31,1,-8,219.99,24.16,5541.64,0.81
1509,002113,天润数娱,2016-03-31,8,-45,240.67,-3163.71,6931.32,0.51
1510,002112,三变科技,2016-03-31,1,-10,23.09,-357.33,360.93,0.11
1511,002111,威海广泰,2016-03-31,7,-66,2543.81,-5272.31,67054.77,8.28
1512,002110,三钢闽光,2016-03-31,2,-1,107.99,-268.84,666.30,0.20
1513,002109,兴化股份,2016-03-31,1,-3,0.05,-15.72,0.32,0.00
1514,002108,沧州明珠,2016-03-31,14,-45,3674.78,124.39,66145.97,5.98
1515,002104,恒宝股份,2016-03-31,11,-153,1092.70,-5616.15,19471.86,1.53
1516,002103,广博股份,2016-03-31,15,0,1552.83,816.04,47392.44,4.66
1517,002102,冠福股份,2016-03-31,5,-11,246.23,-369.77,3176.38,0.17
1518,002101,广东鸿图,2016-03-31,6,-32,585.10,-1298.54,13205.69,2.36
1519,002100,天康生物,2016-03-31,8,-26,835.65,-1175.28,7687.95,1.18
1520,002099,海翔药业,2016-03-31,24,-25,2048.46,1573.59,21058.14,2.43
1521,002098,浔兴股份,2016-03-31,8,-40,2081.11,-2625.18,25535.22,6.71
1522,002097,山河智能,2016-03-31,11,-8,2463.38,1801.47,22835.55,3.26
1523,002096,南岭民爆,2016-03-31,1,-20,63.78,-1024.36,1179.93,0.17
1524,002095,生意宝,2016-03-31,3,-66,1062.10,305.19,69461.12,4.20
1525,002094,青岛金王,2016-03-31,21,-98,3958.43,-6162.81,91043.85,12.30
1526,002093,国脉科技,2016-03-31,6,-61,479.34,-215.81,5704.11,0.55
1527,002092,中泰化学,2016-03-31,5,-88,282.48,-1752.93,2208.99,0.17
1528,002091,江苏国泰,2016-03-31,1,-47,0.87,-1341.28,18.32,0.00
1529,002090,金智科技,2016-03-31,1,-20,27.50,-910.94,691.99,0.13
1530,002089,新海宜,2016-03-31,4,-68,999.04,-4030.08,16404.17,1.49
1531,002086,东方海洋,2016-03-31,2,-62,122.65,-3427.01,2238.29,0.25
1532,002085,万丰奥威,2016-03-31,31,-56,3796.07,-1741.62,135291.96,2.08
1533,002081,金螳螂,2016-03-31,37,-159,3590.63,-6535.50,61327.91,1.36
1534,002080,中材科技,2016-03-31,8,-29,1685.66,333.00,32061.19,4.21
1535,002078,太阳纸业,2016-03-31,1,-77,2500.00,-4172.64,11475.00,0.99
1536,002077,大港股份,2016-03-31,11,-41,3744.74,-144.58,59915.78,14.86
1537,002075,沙钢股份,2016-03-31,6,-10,174.99,124.54,2106.88,0.08
1538,002074,国轩高科,2016-03-31,14,-62,1200.70,-549.76,44101.69,2.43
1539,002073,软控股份,2016-03-31,6,-83,3243.40,-565.19,39915.33,4.37
1540,002072,凯瑞德,2016-03-31,5,-32,1053.45,-2241.86,24987.90,5.99
1541,002071,长城影视,2016-03-31,10,-70,501.46,-2973.27,7451.64,0.95
1542,002070,*ST众和,2016-03-31,18,-31,2109.08,-896.35,42084.09,3.32
1543,002069,獐子岛,2016-03-31,1,-41,65.88,-693.56,648.93,0.09
1544,002068,黑猫股份,2016-03-31,1,-3,271.88,215.14,1740.03,0.45
1545,002065,东华软件,2016-03-31,13,-196,1135.88,-7432.17,21574.02,0.75
1546,002063,远光软件,2016-03-31,1,-121,270.67,-5347.37,3940.90,0.46
1547,002059,云南旅游,2016-03-31,9,-6,943.98,-1281.14,8335.36,1.33
1548,002057,中钢天源,2016-03-31,1,-2,19.61,-35.54,234.73,0.10
1549,002056,横店东磁,2016-03-31,7,-118,410.07,-2809.67,9763.88,0.25
1550,002055,得润电子,2016-03-31,22,-73,4274.68,-3592.29,136447.92,10.31
1551,002054,德美化工,2016-03-31,2,-16,357.78,-500.74,4093.00,0.85
1552,002053,云南能投,2016-03-31,4,-35,1652.71,-1207.77,39565.86,4.45
1553,002052,同洲电子,2016-03-31,2,-37,2794.00,-599.54,27912.06,3.75
1554,002051,中工国际,2016-03-31,17,-140,6355.50,-1046.22,145477.34,6.90
1555,002050,三花智控,2016-03-31,11,-77,1707.77,-1366.44,12261.78,1.07
1556,002049,紫光国芯,2016-03-31,12,-151,477.85,-7710.16,20853.33,0.79
1557,002048,宁波华翔,2016-03-31,9,-86,124.30,-2527.48,1978.99,0.23
1558,002047,宝鹰股份,2016-03-31,4,-56,747.56,-4952.78,8522.21,0.59
1559,002045,国光电器,2016-03-31,20,-16,6030.50,-12.32,80386.61,14.46
1560,002044,美年健康,2016-03-31,7,-39,3065.37,-2559.25,71269.83,2.90
1561,002042,华孚色纺,2016-03-31,8,-48,6391.48,-9484.76,63978.67,7.67
1562,002041,登海种业,2016-03-31,6,-84,153.63,-1084.69,2230.77,0.17
1563,002040,南京港,2016-03-31,1,-6,161.11,-98.47,2099.26,0.66
1564,002039,黔源电力,2016-03-31,2,-17,56.72,-495.98,1018.69,0.19
1565,002038,双鹭药业,2016-03-31,10,-164,732.76,-4300.91,17417.76,1.07
1566,002037,久联发展,2016-03-31,7,-33,289.07,-1827.46,4934.38,0.88
1567,002036,联创电子,2016-03-31,6,-33,776.56,-2495.50,19646.86,1.97
1568,002035,华帝股份,2016-03-31,14,-36,2089.86,-1208.88,37136.85,5.82
1569,002034,美欣达,2016-03-31,2,-27,48.69,-307.59,1760.04,0.58
1570,002033,丽江旅游,2016-03-31,2,-84,409.98,-5046.85,5383.05,0.75
1571,002032,苏泊尔,2016-03-31,15,-39,1657.29,-791.54,51375.93,3.94
1572,002030,达安基因,2016-03-31,34,-148,3481.41,-5864.20,103084.50,4.80
1573,002029,七匹狼,2016-03-31,12,-83,365.73,-2106.23,3851.12,0.48
1574,002026,山东威达,2016-03-31,17,-71,4950.20,-4313.78,62966.56,13.98
1575,002025,航天电器,2016-03-31,2,-102,109.00,-6664.07,2483.12,0.25
1576,002024,苏宁云商,2016-03-31,78,-134,15013.57,507.36,171905.34,2.93
1577,002023,海特高新,2016-03-31,7,-72,7008.60,-15122.52,111226.54,9.26
1578,002022,科华生物,2016-03-31,16,-107,1333.80,-3692.38,26529.33,3.51
1579,002020,国都创新驱动混合,2016-03-31,17,-51,1375.62,-3941.03,37582.04,0.31
1580,002020,京新药业,2016-03-31,17,-51,1375.62,-3941.03,37582.04,2.37
1581,002019,亿帆医药,2016-03-31,33,-49,4017.20,-70.03,216045.13,6.92
1582,002018,华信国际,2016-03-31,58,-28,11917.76,-436.56,297460.31,5.23
1583,002014,永新股份,2016-03-31,1,-11,0.30,-122.19,4.67,0.00
1584,002013,中航机电,2016-03-31,13,-130,1600.78,-11992.84,31391.33,0.76
1585,002012,凯恩股份,2016-03-31,1,-12,0.04,-1294.09,0.35,0.00
1586,002011,盾安环境,2016-03-31,2,-103,4.42,-1922.91,54.45,0.01
1587,002010,传化智联,2016-03-31,6,-23,1579.89,-2443.97,25752.16,3.24
1588,002009,天奇股份,2016-03-31,10,-61,3949.68,-2686.32,60667.03,12.56
1589,002008,大族激光,2016-03-31,43,-187,6123.22,-5481.26,136241.64,5.74
1590,002007,华兰生物,2016-03-31,50,-151,3765.32,-2148.47,167142.37,4.05
1591,002006,精功科技,2016-03-31,5,-30,690.83,-1698.59,8446.33,1.52
1592,002004,华邦健康,2016-03-31,15,-118,8302.96,-5745.24,84524.17,4.61
1593,002003,伟星股份,2016-03-31,4,-12,718.50,-134.49,10432.64,1.73
1594,002002,鸿达兴业,2016-03-31,5,-29,2196.36,972.19,40544.88,1.06
1595,002001,新和成,2016-03-31,50,-72,5991.21,1822.57,127013.72,5.50
1596,001979,招商蛇口,2016-03-31,74,-148,14743.02,-3077.54,221882.45,7.76
1597,001696,宗申动力,2016-03-31,2,-82,930.80,-8853.50,9540.74,1.04
1598,000999,华润三九,2016-03-31,9,-157,2848.76,-2025.74,66034.33,2.91
1599,000998,隆平高科,2016-03-31,34,-105,5670.13,-3662.01,102799.52,5.69
1600,000997,新大陆,2016-03-31,14,-132,2349.60,-3085.49,40533.75,2.53
1601,000988,华工科技,2016-03-31,9,-94,2063.14,-2794.11,39364.79,2.32
1602,000985,大庆华科,2016-03-31,3,-20,593.96,-1379.76,13601.66,4.58
1603,000983,西山煤电,2016-03-31,48,-95,6148.62,-2208.62,46299.10,1.95
1604,000982,*ST中绒,2016-03-31,25,-18,468.96,-703.36,3870.86,0.26
1605,000978,桂林旅游,2016-03-31,8,-50,285.43,-4730.10,3339.50,0.79
1606,000977,浪潮信息,2016-03-31,7,-116,1737.58,-7003.02,44464.68,1.75
1607,000975,银泰资源,2016-03-31,3,-91,605.62,-1086.79,7606.65,0.59
1608,000971,高升控股,2016-03-31,31,-66,3052.62,-3470.53,84191.27,12.57
1609,000970,中科三环,2016-03-31,1,-121,0.01,-4399.73,0.10,0.00
1610,000969,安泰科技,2016-03-31,3,-71,1907.88,-136.79,20376.14,2.14
1611,000968,*ST煤气,2016-03-31,6,-18,1332.52,-513.49,10335.25,5.13
1612,000967,盈峰环境,2016-03-31,28,-55,3227.02,-4484.20,61862.03,7.25
1613,000966,中邮核心科技创新灵活配置混合,2016-03-31,2,-19,339.88,-213.77,4017.38,0.00
1614,000966,长源电力,2016-03-31,2,-19,339.88,-213.77,4017.38,0.31
1615,000963,华东医药,2016-03-31,53,-205,4579.21,-2114.17,320315.75,10.55
1616,000960,锡业股份,2016-03-31,7,-62,2980.72,-1713.01,35947.51,2.46
1617,000959,首钢股份,2016-03-31,27,0,8705.67,1910.36,40916.66,2.93
1618,000958,东方能源,2016-03-31,11,-46,3196.04,-5029.23,48068.44,4.80
1619,000957,中通客车,2016-03-31,5,-31,532.76,-902.46,10910.93,1.12
1620,000955,欣龙控股,2016-03-31,3,-30,24.00,-4514.56,201.36,0.04
1621,000952,广济药业,2016-03-31,12,-24,2656.46,51.55,55626.36,10.55
1622,000951,中国重汽,2016-03-31,7,-58,420.83,-989.65,7255.16,0.63
1623,000939,凯迪生态,2016-03-31,4,-97,755.43,-4999.85,6874.40,0.71
1624,000938,紫光股份,2016-03-31,7,-82,310.86,-1465.19,19832.73,1.51
1625,000937,冀中能源,2016-03-31,15,-121,2411.40,-5505.62,12708.10,0.83
1626,000936,华西股份,2016-03-31,2,-13,2877.78,2215.19,26072.72,3.85
1627,000933,神火股份,2016-03-31,20,-61,2622.73,-749.25,15054.47,1.38
1628,000932,*ST华菱,2016-03-31,15,-14,5420.65,-461.49,21411.59,1.80
1629,000930,中粮生化,2016-03-31,4,-49,1092.63,-143.71,14018.42,1.13
1630,000928,中钢国际,2016-03-31,1,-37,600.60,-283.27,7525.55,0.81
1631,000926,福星股份,2016-03-31,15,-88,7914.72,2027.75,95214.07,8.34
1632,000925,众合科技,2016-03-31,25,-59,866.90,-1160.66,13820.58,2.84
1633,000923,中邮现金驿站货币C,2016-03-31,3,-5,9.57,-118.91,139.30,0.00
1634,000923,河北宣工,2016-03-31,3,-5,9.57,-118.91,139.30,0.05
1635,000922,中邮现金驿站货币B,2016-03-31,1,-6,60.00,-135.33,569.40,0.00
1636,000922,*ST佳电,2016-03-31,1,-6,60.00,-135.33,569.40,0.13
1637,000920,南方汇通,2016-03-31,29,-54,4312.56,-5352.55,79647.30,10.22
1638,000919,金陵药业,2016-03-31,4,-89,1205.42,-1791.11,15212.42,2.39
1639,000917,电广传媒,2016-03-31,17,-162,1493.42,-5458.24,24417.44,1.40
1640,000915,山大华特,2016-03-31,7,-41,1383.52,-511.68,42736.96,7.70
1641,000911,南宁糖业,2016-03-31,12,-22,3435.67,-1242.62,57135.14,10.60
1642,000910,大亚圣象,2016-03-31,20,-70,3659.75,-5405.10,53542.09,6.94
1643,000909,数源科技,2016-03-31,2,-6,6.68,-208.68,134.94,0.02
1644,000908,景峰医药,2016-03-31,1,-9,20.01,-838.43,274.08,0.04
1645,000906,浙商中拓,2016-03-31,2,-15,1456.91,-1371.96,17730.63,4.41
1646,000905,厦门港务,2016-03-31,1,-26,14.61,-670.24,149.75,0.03
1647,000903,云内动力,2016-03-31,5,-26,3255.44,47.44,22592.78,4.12
1648,000902,新洋丰,2016-03-31,3,-60,524.72,-2064.36,13794.82,0.43
1649,000901,航天科技,2016-03-31,5,-100,1820.28,-9278.21,72956.77,5.62
1650,000900,现代投资,2016-03-31,1,-71,21.72,-2070.01,157.45,0.02
1651,000895,双汇发展,2016-03-31,83,-146,5634.97,-3520.68,118954.27,1.71
1652,000893,东凌国际,2016-03-31,4,-12,999.82,-1180.18,13527.27,2.48
1653,000892,欢瑞世纪,2016-03-31,9,-42,2200.56,-4608.38,37453.47,6.18
1654,000890,法尔胜,2016-03-31,22,-52,1230.51,-3875.81,10566.36,3.24
1655,000888,峨眉山A,2016-03-31,21,-102,3127.87,-4502.13,39129.67,5.94
1656,000887,中鼎股份,2016-03-31,17,-75,2126.94,-818.42,45282.57,1.75
1657,000886,海南高速,2016-03-31,1,-6,180.00,110.59,963.00,0.19
1658,000882,华联股份,2016-03-31,5,-34,13062.24,7133.54,50681.50,6.93
