,code,name,date,nums,nlast,count,clast,amount,ratio
1657,002029,七匹狼,2017-03-31,10,-89,531.32,-1502.20,5536.31,0.70
1658,002028,思源电气,2017-03-31,2,-57,49.27,-730.50,771.62,0.06
1659,002027,分众传媒,2017-03-31,22,-178,5630.64,-2933.94,68403.65,1.36
1660,002026,山东威达,2017-03-31,7,-75,5898.96,-4613.83,62470.01,16.66
1661,002025,航天电器,2017-03-31,9,-106,588.07,-9064.43,14205.97,1.37
1662,002024,苏宁云商,2017-03-31,54,-208,9941.13,-13498.44,107364.19,1.94
1663,002023,海特高新,2017-03-31,2,-78,1191.37,-23047.40,16012.06,1.57
1664,002022,科华生物,2017-03-31,8,-111,388.02,-3985.60,7756.49,1.02
1665,002020,京新药业,2017-03-31,5,-66,378.48,-3889.48,4541.76,0.65
1666,002020,国都创新驱动混合,2017-03-31,5,-66,378.48,-3889.48,4541.76,0.09
1667,002019,亿帆医药,2017-03-31,29,-149,6465.07,-4607.22,108936.35,11.14
1668,002018,华信国际,2017-03-31,2,-84,43.69,-1902.84,370.89,0.02
1669,002016,世荣兆业,2017-03-31,3,-37,2993.35,-200.59,27838.15,4.63
1670,002014,永新股份,2017-03-31,2,-44,79.23,-1052.53,1196.31,0.34
1671,002013,中航机电,2017-03-31,16,-179,1650.80,-25184.01,27948.01,0.79
1672,002010,传化智联,2017-03-31,1,-50,1523.24,-2554.33,25879.80,3.12
1673,002009,天奇股份,2017-03-31,6,-54,1082.90,-1945.17,14976.55,3.44
1674,002008,大族激光,2017-03-31,95,-227,10451.36,-5008.98,274557.28,9.79
1675,002007,华兰生物,2017-03-31,52,-270,5774.20,-5540.63,206716.47,6.21
1676,002006,精功科技,2017-03-31,1,-39,15.85,-1290.03,145.33,0.03
1677,002005,德豪润达,2017-03-31,2,-57,467.08,-1884.20,2629.66,0.40
1678,002004,华邦健康,2017-03-31,8,-136,4006.89,-5954.77,33257.19,2.23
1679,002003,伟星股份,2017-03-31,5,-36,335.04,-1096.67,4925.15,0.80
1680,002002,鸿达兴业,2017-03-31,7,-94,484.80,-3232.40,4120.78,0.23
1681,002001,新和成,2017-03-31,9,-160,580.51,-4085.62,11511.49,0.53
1682,001979,招商蛇口,2017-03-31,59,-234,7647.99,-11227.44,134604.58,4.02
1683,001696,宗申动力,2017-03-31,1,-75,80.28,-4005.42,694.41,0.09
1684,000999,华润三九,2017-03-31,33,-151,2100.52,-1283.20,56714.14,2.15
1685,000998,隆平高科,2017-03-31,58,-204,4848.28,-8328.51,100601.86,4.87
1686,000997,新大陆,2017-03-31,35,-126,2609.50,-3910.97,53886.10,2.81
1687,000990,诚志股份,2017-03-31,4,-10,110.18,-47.50,1751.79,0.37
1688,000988,华工科技,2017-03-31,3,-112,1353.29,-2580.22,20136.92,1.52
1689,000987,越秀金控,2017-03-31,1,-27,0.01,-179.60,0.13,0.00
1690,000985,大庆华科,2017-03-31,3,-34,520.18,-403.12,15730.17,4.01
1691,000983,西山煤电,2017-03-31,41,-162,10098.18,-14934.49,97447.47,3.20
1692,000982,*ST中绒,2017-03-31,4,-5,478.19,-36.54,4375.42,0.26
1693,000980,金马股份,2017-03-31,15,-75,2001.24,-4809.72,31139.34,3.79
1694,000979,中弘股份,2017-03-31,7,-70,1653.39,-3803.44,4398.02,0.28
1695,000978,桂林旅游,2017-03-31,8,-50,413.06,-3020.31,4779.09,1.15
1696,000977,浪潮信息,2017-03-31,4,-168,404.58,-3021.06,7687.04,0.41
1697,000976,春晖股份,2017-03-31,1,-5,167.07,12.42,1567.12,0.28
1698,000975,银泰资源,2017-03-31,24,-97,4969.91,-3492.63,72163.03,4.82
1699,000971,高升控股,2017-03-31,7,-68,343.97,-2789.49,6741.82,1.42
1700,000970,中科三环,2017-03-31,24,-96,4055.07,0.03,58798.52,3.81
1701,000968,*ST煤气,2017-03-31,21,-1,3927.62,1369.79,55418.68,15.12
1702,000967,盈峰环境,2017-03-31,18,-67,3807.24,-2980.80,58593.40,8.55
1703,000966,中邮核心科技创新灵活配置混合,2017-03-31,2,-24,62.27,-236.80,370.51,0.00
1704,000966,长源电力,2017-03-31,2,-24,62.27,-236.80,370.51,0.06
1705,000965,天保基建,2017-03-31,1,-46,200.00,-2063.90,1344.00,0.20
1706,000963,华东医药,2017-03-31,158,-205,4786.77,-1353.85,443494.25,11.03
1707,000960,锡业股份,2017-03-31,7,-115,1017.32,-4574.46,13387.89,0.84
1708,000959,首钢股份,2017-03-31,11,-79,1675.53,-5910.77,11946.56,0.56
1709,000958,东方能源,2017-03-31,3,-22,186.00,-136.96,2626.31,0.28
1710,000957,中通客车,2017-03-31,2,-54,10.00,-2097.85,159.00,0.02
1711,000952,广济药业,2017-03-31,5,-53,1162.86,-1084.32,22803.66,4.62
1712,000951,中国重汽,2017-03-31,5,-44,2624.58,-3905.91,37190.36,3.91
1713,000949,新乡化纤,2017-03-31,11,-23,6406.58,-833.68,39784.85,6.24
1714,000948,南天信息,2017-03-31,5,-66,1186.69,-2406.89,18441.18,4.81
1715,000939,凯迪生态,2017-03-31,4,-80,214.27,-1679.07,2541.30,0.20
1716,000938,紫光股份,2017-03-31,14,-136,187.07,-1311.35,10642.26,0.91
1717,000937,冀中能源,2017-03-31,23,-186,11120.28,-18435.19,74505.88,3.83
1718,000936,华西股份,2017-03-31,1,-49,36.07,-1672.92,323.59,0.05
1719,000933,神火股份,2017-03-31,4,-4,345.04,-1386.52,2384.23,0.18
1720,000930,中粮生化,2017-03-31,13,-186,1465.53,-9004.99,19169.13,1.52
1721,000929,兰州黄河,2017-03-31,1,-12,148.39,51.81,2537.55,0.80
1722,000928,中钢国际,2017-03-31,47,-73,4174.55,-3333.04,96014.72,5.62
1723,000926,福星股份,2017-03-31,4,-109,3619.31,-4915.32,45060.46,3.81
1724,000925,众合科技,2017-03-31,18,-51,2660.18,-1595.83,62726.97,8.70
1725,000923,河北宣工,2017-03-31,5,-1,106.30,17.09,2657.43,0.54
1726,000923,中邮现金驿站货币C,2017-03-31,5,-1,106.30,17.09,2657.43,0.00
1727,000921,海信科龙,2017-03-31,48,-55,4336.69,-5107.26,61624.39,4.81
1728,000921,中邮现金驿站货币A,2017-03-31,48,-55,4336.69,-5107.26,61624.39,0.00
1729,000920,南方汇通,2017-03-31,6,-50,1591.47,-3044.98,21007.47,3.77
1730,000919,金陵药业,2017-03-31,4,-99,3761.81,-2440.22,48564.94,7.46
1731,000917,电广传媒,2017-03-31,5,-150,83.43,-3417.99,1111.33,0.08
1732,000916,华北高速,2017-03-31,2,-11,177.64,-1017.28,889.96,0.16
1733,000915,山大华特,2017-03-31,20,-128,3072.79,-3557.10,119685.10,17.11
1734,000913,*ST钱江,2017-03-31,1,-6,127.94,-411.45,2258.08,0.28
1735,000911,南宁糖业,2017-03-31,8,-54,4962.29,-3154.60,73044.92,15.31
1736,000910,大亚圣象,2017-03-31,51,-73,11608.23,-1352.36,260720.94,22.01
1737,000909,数源科技,2017-03-31,2,-14,79.91,-111.28,1179.53,0.27
1738,000908,景峰医药,2017-03-31,3,-4,524.42,234.01,5134.10,1.05
1739,000906,浙商中拓,2017-03-31,7,-17,1368.40,-593.55,20621.81,4.14
1740,000905,厦门港务,2017-03-31,1,-35,429.99,-650.13,5852.15,0.81
1741,000903,云内动力,2017-03-31,8,-40,2328.80,-2681.23,20491.13,2.95
1742,000902,新洋丰,2017-03-31,3,-104,454.25,-9505.14,4129.12,0.37
1743,000901,航天科技,2017-03-31,16,-78,4118.58,-7587.23,136018.67,12.73
1744,000900,现代投资,2017-03-31,3,-50,14.18,-2298.23,126.59,0.01
1745,000899,赣能股份,2017-03-31,2,-10,799.98,156.31,7775.82,1.24
1746,000898,鞍钢股份,2017-03-31,9,-78,1737.75,-7813.75,9592.37,0.28
1747,000895,双汇发展,2017-03-31,106,-287,8254.23,-3999.27,186132.91,2.50
1748,000893,东凌国际,2017-03-31,3,-21,134.52,-350.62,2085.13,0.33
1749,000890,法尔胜,2017-03-31,2,-31,476.38,-1804.74,5035.30,1.25
1750,000889,茂业通信,2017-03-31,1,-33,4.60,-474.88,76.82,0.01
1751,000888,峨眉山A,2017-03-31,47,-152,3152.51,-5125.91,43189.40,5.98
1752,000887,中鼎股份,2017-03-31,10,-125,740.03,-4092.01,18189.97,0.61
1753,000886,海南高速,2017-03-31,2,-25,608.12,-932.64,3265.62,0.63
1754,000885,同力水泥,2017-03-31,1,-7,400.00,389.05,5924.00,0.94
1755,000883,湖北能源,2017-03-31,1,-86,136.52,-3617.02,670.31,0.03
1756,000882,华联股份,2017-03-31,5,-33,436.20,-2305.91,1784.06,0.23
1757,000881,中广核技,2017-03-31,8,-20,1351.07,-1493.01,34317.19,4.39
1758,000880,潍柴重机,2017-03-31,4,-27,1121.75,-1671.86,16882.40,8.30
1759,000878,云南铜业,2017-03-31,25,-129,3641.99,-5253.07,51024.22,2.57
1760,000877,天山股份,2017-03-31,9,-69,145.29,-1979.66,2205.54,0.17
1761,000876,新希望,2017-03-31,27,-206,7030.15,-10218.48,56592.67,2.03
1762,000875,吉电股份,2017-03-31,4,-40,3409.23,-677.52,19371.25,3.06
1763,000869,张裕A,2017-03-31,7,-78,212.89,-1397.78,7851.53,0.47
1764,000863,三湘印象,2017-03-31,1,-58,34.98,-2066.48,288.93,0.04
1765,000862,银星能源,2017-03-31,8,-22,2732.58,1833.73,19806.49,8.17
1766,000861,海印股份,2017-03-31,1,-83,27.34,-4851.15,123.58,0.01
1767,000860,顺鑫农业,2017-03-31,54,-120,5207.26,-2737.24,111747.87,9.25
1768,000858,五粮液,2017-03-31,404,-294,36063.00,2138.69,1550708.93,9.50
1769,000852,石化机械,2017-03-31,6,-12,328.92,-46.65,4213.47,0.55
1770,000851,高鸿股份,2017-03-31,3,-42,328.66,-1212.78,4039.24,0.63
1771,000848,承德露露,2017-03-31,8,-132,591.43,-4890.15,6517.59,0.60
1772,000839,中信国安,2017-03-31,21,-149,2215.28,-7179.19,22640.12,0.57
1773,000829,天音控股,2017-03-31,10,-74,1384.93,-1490.98,15779.70,1.46
1774,000828,东莞控股,2017-03-31,1,-22,8.88,-137.14,125.74,0.01
1775,000826,启迪桑德,2017-03-31,32,-170,3700.83,-2437.77,126938.34,4.34
1776,000825,太钢不锈,2017-03-31,7,-105,3520.02,-7930.68,17740.89,0.62
1777,000823,超声电子,2017-03-31,14,-40,2945.94,-2490.43,42716.07,5.49
1778,000822,山东海化,2017-03-31,2,-25,517.46,-1473.52,3322.09,0.58
1779,000821,京山轻机,2017-03-31,18,-31,3913.35,-2843.88,61975.69,11.34
1780,000820,神雾节能,2017-03-31,35,-42,5187.63,-3473.29,212122.20,23.49
1781,000818,方大化工,2017-03-31,1,-17,159.68,-1629.26,1948.14,0.23
1782,000811,烟台冰轮,2017-03-31,35,-23,5467.91,389.87,92626.40,13.56
1783,000810,创维数字,2017-03-31,1,-65,1.03,-597.58,13.59,0.00
1784,000809,*ST新城,2017-03-31,1,-8,61.27,-2535.92,283.07,0.07
1785,000807,云铝股份,2017-03-31,24,-71,10731.57,-10540.71,76294.32,6.23
1786,000802,北京文化,2017-03-31,3,-38,31.32,-3643.55,564.07,0.08
1787,000801,四川九洲,2017-03-31,4,-75,179.47,-13298.50,2096.24,0.18
1788,000800,一汽轿车,2017-03-31,22,-127,3574.03,-3411.18,42030.54,2.53
1789,000799,酒鬼酒,2017-03-31,17,-14,746.93,-279.94,16522.09,3.33
1790,000797,中国武夷,2017-03-31,7,-15,256.82,-248.23,4838.58,0.60
1791,000796,凯撒旅游,2017-03-31,3,-52,175.41,-790.67,2713.57,0.71
1792,000793,华闻传媒,2017-03-31,11,-158,1325.58,-8854.54,14382.55,0.72
1793,000792,盐湖股份,2017-03-31,8,-151,315.02,-2164.63,5793.23,0.17
1794,000790,泰合健康,2017-03-31,1,-12,100.52,-345.56,1178.15,0.23
1795,000789,万年青,2017-03-31,3,-57,142.80,-3338.05,1260.89,0.23
1796,000786,北新建材,2017-03-31,41,-147,25458.73,-3048.62,315433.61,18.48
1797,000786,华融现金增利货币B,2017-03-31,41,-147,25458.73,-3048.62,315433.61,0.00
1798,000783,长江证券,2017-03-31,27,-211,5260.72,-37721.54,51502.44,1.11
1799,000779,三毛派神,2017-03-31,2,-34,73.34,-1036.20,1213.78,0.39
1800,000778,新兴铸管,2017-03-31,42,-171,7523.03,-19359.13,40925.29,2.06
1801,000777,中核科技,2017-03-31,1,-80,86.10,-1050.29,2032.82,0.22
1802,000776,广发证券,2017-03-31,161,-148,41705.44,-3441.99,712746.02,7.05
1803,000768,中航飞机,2017-03-31,62,-165,43475.09,-9106.89,1071226.27,15.70
1804,000762,西藏矿业,2017-03-31,2,-88,338.15,-2136.59,6154.33,0.71
1805,000761,本钢板材,2017-03-31,5,-59,305.62,-2067.98,1739.00,0.11
1806,000760,斯太尔,2017-03-31,2,-7,587.88,-10.03,5596.66,0.90
1807,000759,中百集团,2017-03-31,3,-48,50.82,-4503.38,430.95,0.07
1808,000758,中色股份,2017-03-31,3,-119,178.31,-10908.39,1563.77,0.09
1809,000756,新华制药,2017-03-31,6,-18,380.50,-1081.66,5281.32,1.24
1810,000751,锌业股份,2017-03-31,3,-17,131.09,-1509.67,745.88,0.09
1811,000750,国海证券,2017-03-31,5,-197,396.20,-31088.30,2531.72,0.09
1812,000739,普洛药业,2017-03-31,15,-48,6717.68,-5514.96,55756.78,6.34
1813,000738,航发控制,2017-03-31,4,-132,6507.95,-9221.81,159965.38,5.68
1814,000736,中房地产,2017-03-31,1,-12,6.14,-180.90,126.88,0.02
1815,000733,振华科技,2017-03-31,4,-69,1657.82,-6056.73,31200.18,3.53
1816,000732,泰禾集团,2017-03-31,15,-109,1376.78,-2105.43,23611.80,1.11
1817,000731,四川美丰,2017-03-31,1,-15,88.65,-402.75,827.10,0.15
1818,000729,燕京啤酒,2017-03-31,16,-77,1364.82,-4027.64,10236.15,0.54
1819,000728,国元证券,2017-03-31,10,-199,314.65,-14744.74,6456.59,0.16
1820,000726,鲁泰A,2017-03-31,16,-92,1426.59,-3362.11,18331.66,2.54
1821,000725,京东方A,2017-03-31,125,-154,66219.79,-37745.73,227796.09,1.95
1822,000719,大地传媒,2017-03-31,1,-26,65.00,-839.65,780.65,0.10
1823,000718,苏宁环球,2017-03-31,4,-126,1914.76,-7299.51,13441.58,0.63
1824,000716,黑芝麻,2017-03-31,2,-19,51.30,-1963.55,413.48,0.09
1825,000712,锦龙股份,2017-03-31,15,-168,331.92,-4934.44,7793.46,0.37
1826,000711,京蓝科技,2017-03-31,28,-41,4072.93,-1420.02,125324.13,12.66
1827,000709,河钢股份,2017-03-31,32,-230,19088.68,-31629.60,68910.14,1.80
1828,000708,大冶特钢,2017-03-31,2,-37,134.58,-1594.20,1749.55,0.30
1829,000705,浙江震元,2017-03-31,3,-42,324.02,-2094.45,3982.21,1.15
1830,000700,模塑科技,2017-03-31,1,-41,33.88,-4035.64,275.76,0.05
1831,000698,沈阳化工,2017-03-31,2,-15,44.36,-154.05,348.23,0.10
1832,000697,炼石有色,2017-03-31,12,-74,362.47,-1844.54,8153.36,0.65
1833,000695,滨海能源,2017-03-31,3,-13,431.98,140.36,6268.09,1.95
1834,000693,*ST华泽,2017-03-31,33,-41,457.74,-498.11,6206.16,1.65
1835,000690,宝新能源,2017-03-31,3,-103,1476.72,-10354.32,13087.54,0.69
1836,000687,华讯方舟,2017-03-31,14,-35,1665.36,-5082.03,27894.77,3.13
1837,000686,东北证券,2017-03-31,9,-199,370.55,-15529.49,4420.66,0.18
1838,000685,中山公用,2017-03-31,5,-86,744.36,-1961.18,8091.21,0.70
1839,000683,远兴能源,2017-03-31,4,-42,288.50,-8122.30,836.65,0.14
1840,000682,东方电子,2017-03-31,2,-8,46.76,-54.35,243.15,0.05
1841,000681,视觉中国,2017-03-31,4,-100,909.73,-1153.57,17412.22,4.63
1842,000678,襄阳轴承,2017-03-31,2,-6,64.00,-1299.99,781.44,0.15
1843,000671,阳光城,2017-03-31,5,-146,1096.73,-18676.98,6010.08,0.33
1844,000669,金鸿能源,2017-03-31,2,-45,65.58,-894.06,1086.66,0.13
1845,000667,美好置业,2017-03-31,3,-99,293.57,-3934.59,1059.79,0.11
1846,000666,经纬纺机,2017-03-31,14,-55,1303.37,-2441.12,29938.31,4.44
1847,000665,湖北广电,2017-03-31,7,-36,497.59,-366.81,7190.20,1.08
1848,000662,天夏智慧,2017-03-31,12,-32,2177.86,-351.11,40442.87,7.56
1849,000661,长春高新,2017-03-31,84,-157,2247.53,-1255.33,247228.65,13.21
1850,000656,金科股份,2017-03-31,31,-79,2797.50,-5261.15,16840.93,0.67
1851,000651,格力电器,2017-03-31,593,-51,55537.03,2996.24,1760523.92,9.23
1852,000650,仁和药业,2017-03-31,1,-66,50.42,-5007.24,332.77,0.04
1853,000639,西王食品,2017-03-31,5,-78,1172.14,-5553.27,22598.83,3.11
1854,000636,风华高科,2017-03-31,6,-104,1387.43,-7566.04,14193.40,1.71
1855,000631,顺发恒业,2017-03-31,5,-74,4045.53,-1834.98,19984.91,1.87
1856,000630,铜陵有色,2017-03-31,43,-263,24057.27,-71217.00,76261.54,2.52
1857,000628,高新发展,2017-03-31,1,-15,122.35,-270.26,1682.32,0.65
1858,000627,天茂集团,2017-03-31,10,-110,959.73,-2408.64,7255.58,0.71
1859,000625,长安汽车,2017-03-31,72,-328,6646.06,-18786.37,104874.80,1.77
1860,000623,吉林敖东,2017-03-31,32,-146,2112.37,-2493.26,64364.03,2.56
1861,000616,海航投资,2017-03-31,1,-60,136.52,-1416.41,682.60,0.10
1862,000615,京汉股份,2017-03-31,3,-11,104.91,-2431.72,1450.97,0.30
1863,000608,阳光股份,2017-03-31,1,-24,700.00,-3486.47,5536.99,0.93
1864,000606,神州易桥,2017-03-31,2,-40,175.44,-5485.80,1931.56,0.37
1865,000605,渤海股份,2017-03-31,1,-18,24.18,-104.58,492.79,0.20
1866,000603,盛达矿业,2017-03-31,7,-37,482.98,-2915.49,7582.74,1.05
1867,000601,韶能股份,2017-03-31,2,-58,256.64,-4544.51,2132.69,0.24
1868,000600,建投能源,2017-03-31,7,-89,699.78,-1674.60,6276.99,0.64
1869,000599,青岛双星,2017-03-31,1,-27,9.00,-2639.12,70.02,0.01
1870,000597,东北制药,2017-03-31,10,-9,2021.70,395.33,26282.07,4.61
1871,000596,古井贡酒,2017-03-31,26,-150,1413.08,-2108.61,71925.66,3.68
1872,000592,平潭发展,2017-03-31,3,-65,521.90,-803.66,3486.27,0.27
1873,000591,太阳能,2017-03-31,1,-36,1000.00,-706.61,13980.00,2.11
1874,000590,启迪古汉,2017-03-31,9,-38,1821.38,-2788.10,37447.54,8.16
1875,000587,金洲慈航,2017-03-31,2,-91,618.51,-1214.52,9364.30,1.07
1876,000582,北部湾港,2017-03-31,2,-3,50.00,23.38,858.50,0.25
1877,000581,威孚高科,2017-03-31,24,-191,3391.56,-6419.08,77497.22,4.05
1878,000571,新大洲A,2017-03-31,1,-19,35.24,-3563.73,278.41,0.05
1879,000571,中邮双动力混合,2017-03-31,1,-19,35.24,-3563.73,278.41,0.00
1880,000568,泸州老窖,2017-03-31,189,-251,15686.04,-5222.40,661794.04,11.19
1881,000567,海德股份,2017-03-31,19,-8,4509.03,865.15,137885.99,29.99
1882,000566,海南海药,2017-03-31,8,-75,3266.29,-3534.18,44066.50,3.30
1883,000565,渝三峡A,2017-03-31,2,-28,245.51,-1730.13,3083.61,0.57
1884,000563,陕国投A,2017-03-31,2,-74,200.00,-2114.28,1228.00,0.07
1885,000559,万向钱潮,2017-03-31,1,-149,28.72,-6534.52,344.03,0.01
1886,000558,莱茵体育,2017-03-31,7,-44,1073.68,-1756.77,14937.72,1.40
1887,000555,神州信息,2017-03-31,5,-104,784.43,-1724.63,15516.12,0.89
1888,000554,泰山石油,2017-03-31,2,-24,67.44,-807.16,752.67,0.19
1889,000553,沙隆达A,2017-03-31,3,-11,100.55,-256.66,1440.88,0.28
1890,000550,江铃汽车,2017-03-31,16,-97,1471.64,-1795.12,40219.99,2.84
1891,000547,航天发展,2017-03-31,27,-96,27610.83,1992.50,410020.78,30.64
1892,000544,中原环保,2017-03-31,1,-19,514.05,-344.96,8944.48,1.91
1893,000543,皖能电力,2017-03-31,4,-81,232.07,-6109.40,1615.21,0.13
1894,000541,佛山照明,2017-03-31,4,-109,153.65,-3479.06,1659.40,0.16
1895,000540,中天金融,2017-03-31,17,-173,1413.12,-13163.03,9368.98,0.36
1896,000539,粤电力A,2017-03-31,11,-55,926.09,-2200.95,5186.08,0.36
1897,000538,云南白药,2017-03-31,127,-197,4806.89,-1865.10,409162.28,4.62
1898,000537,广宇发展,2017-03-31,3,-22,69.95,-1968.70,682.01,0.14
1899,000534,万泽股份,2017-03-31,1,-11,287.45,-1659.74,4366.32,0.58
1900,000530,大冷股份,2017-03-31,5,-32,1586.90,-3050.25,17947.89,4.44
1901,000529,广弘控股,2017-03-31,4,-30,412.88,-1497.32,4438.42,0.72
1902,000528,柳工,2017-03-31,10,-71,2595.34,-1225.43,23072.56,2.31
1903,000526,*ST紫学,2017-03-31,3,-18,48.59,-114.39,1778.27,0.51
1904,000525,红太阳,2017-03-31,4,-28,2491.74,-1530.15,47542.32,4.91
1905,000521,美菱电器,2017-03-31,7,-69,2007.95,-3901.04,13309.96,3.37
1906,000520,长航凤凰,2017-03-31,3,-6,268.11,201.35,2171.69,0.26
1907,000519,中兵红箭,2017-03-31,24,-60,3309.52,-3285.11,44018.94,5.68
1908,000518,四环生物,2017-03-31,6,-21,343.27,-1118.39,2763.33,0.33
1909,000516,国际医学,2017-03-31,19,-22,2288.36,-987.99,17728.89,1.16
1910,000513,丽珠集团,2017-03-31,36,-168,1890.60,-3358.67,105607.68,7.91
1911,000511,*ST烯碳,2017-03-31,3,-6,4.59,-45.77,28.78,0.00
1912,000507,珠海港,2017-03-31,2,-8,275.36,124.99,2043.17,0.36
1913,000506,中润资源,2017-03-31,2,-3,169.98,162.31,1745.74,0.18
1914,000504,南华生物,2017-03-31,1,-2,50.00,-47.86,841.00,0.16
1915,000503,海虹控股,2017-03-31,20,-150,1057.69,-1724.76,36162.29,1.18
1916,000502,绿景控股,2017-03-31,1,-15,457.09,-520.23,7030.04,2.49
1917,000501,鄂武商A,2017-03-31,26,-146,1508.84,-3373.88,34024.38,2.93
1918,000498,山东路桥,2017-03-31,10,-64,865.69,-6918.78,7185.23,2.44
1919,000488,晨鸣纸业,2017-03-31,17,-130,948.88,-5034.88,11500.45,0.85
1920,000430,张家界,2017-03-31,6,-36,207.25,-289.75,2561.67,0.99
1921,000429,粤高速A,2017-03-31,30,-39,3946.97,-3559.75,29720.66,8.42
1922,000426,兴业矿业,2017-03-31,3,-85,1249.61,-4821.22,10371.74,1.09
1923,000425,徐工机械,2017-03-31,22,-155,18106.11,-33659.09,73691.85,2.59
1924,000423,东阿阿胶,2017-03-31,230,-164,9260.30,-846.44,607475.80,14.16
1925,000422,湖北宜化,2017-03-31,10,-93,6421.41,-14589.44,43151.87,7.15
1926,000418,小天鹅A,2017-03-31,33,-91,2163.36,-1363.04,90709.89,4.93
1927,000417,合肥百货,2017-03-31,8,-48,1451.57,803.24,12759.34,1.86
1928,000415,渤海金控,2017-03-31,11,-107,1872.74,-3787.61,13352.63,0.60
1929,000413,东旭光电,2017-03-31,18,-138,4733.81,-13956.71,44795.82,1.58
1930,000411,英特集团,2017-03-31,15,-53,800.14,-1789.38,19091.37,3.86
1931,000409,山东地矿,2017-03-31,2,-15,269.00,-648.61,3693.36,0.68
1932,000407,胜利股份,2017-03-31,1,-11,14.44,-134.16,160.00,0.02
1933,000404,华意压缩,2017-03-31,15,-51,1324.48,-3848.74,13019.61,2.37
1934,000403,ST生化,2017-03-31,15,-32,4752.84,-2537.11,144724.00,23.72
1935,000402,金融街,2017-03-31,27,-211,2337.82,-6679.64,25903.02,0.78
1936,000401,冀东水泥,2017-03-31,17,-125,1330.90,-9833.31,18605.92,0.99
1937,000400,许继电气,2017-03-31,20,-226,3991.45,-8033.83,70528.97,3.96
1938,000338,潍柴动力,2017-03-31,36,-215,6989.97,-11139.50,78637.20,3.17
1939,000333,美的集团,2017-03-31,353,-216,36453.14,-8717.27,1213889.67,5.71
1940,000166,申万宏源,2017-03-31,68,-175,60588.58,-7640.97,375649.21,8.21
1941,000159,国际实业,2017-03-31,1,-28,12.41,-309.76,122.86,0.03
1942,000158,常山股份,2017-03-31,2,-64,128.06,-479.43,1448.31,0.17
1943,000157,中联重科,2017-03-31,17,-195,9650.23,-28338.33,46128.10,1.54
1944,000156,华数传媒,2017-03-31,1,-150,106.70,-1351.05,1808.57,0.11
1945,000153,丰原药业,2017-03-31,1,-12,41.33,5.69,517.45,0.13
1946,000151,中成股份,2017-03-31,1,-12,48.33,12.04,1112.56,0.18
1947,000150,宜华健康,2017-03-31,1,-52,5.93,-2313.26,169.13,0.02
1948,000100,TCL集团,2017-03-31,28,-175,24712.16,-31750.81,87233.93,2.61
1949,000089,深圳机场,2017-03-31,50,-71,13154.99,406.01,116026.99,6.41
1950,000088,盐田港,2017-03-31,2,-28,269.54,-199.68,2121.28,0.14
1951,000078,海王生物,2017-03-31,7,-84,6043.97,-2653.81,37291.28,3.27
1952,000070,特发信息,2017-03-31,4,-80,293.92,-3728.28,7074.56,1.08
1953,000069,华侨城A,2017-03-31,37,-248,15858.54,-12954.54,115767.32,2.59
1954,000066,中国长城,2017-03-31,54,-62,4892.38,2215.87,49413.00,1.96
1955,000065,北方国际,2017-03-31,45,-47,3844.49,-1340.29,137319.48,9.60
1956,000063,中兴通讯,2017-03-31,120,-223,19747.68,-11343.43,334920.60,5.76
1957,000061,农产品,2017-03-31,2,-138,149.70,-3982.98,1648.20,0.09
1958,000060,中金岭南,2017-03-31,14,-225,2334.44,-11586.46,26005.62,1.06
1959,000059,华锦股份,2017-03-31,14,-133,1774.79,-10303.99,21244.19,1.27
1960,000058,深赛格,2017-03-31,1,-17,1884.20,355.39,18842.04,3.50
1961,000056,皇庭国际,2017-03-31,1,-16,19.03,-305.26,245.30,0.07
1962,000050,深天马A,2017-03-31,7,-127,88.43,-4243.88,1513.07,0.07
1963,000049,德赛电池,2017-03-31,60,-99,1773.97,-1565.20,91181.81,8.64
1964,000048,康达尔,2017-03-31,2,-20,0.06,-60.18,2.00,0.00
1965,000046,泛海控股,2017-03-31,1,-104,20.29,-3557.32,184.05,0.00
1966,000042,中洲控股,2017-03-31,4,-20,2.24,-192.81,45.35,0.00
1967,000040,东旭蓝天,2017-03-31,2,-28,100.09,-364.17,1315.20,0.22
1968,000039,中集集团,2017-03-31,20,-151,1047.87,-4315.72,16870.71,0.83
1969,000036,华联控股,2017-03-31,3,-49,303.59,-4249.02,2422.62,0.27
1970,000035,中国天楹,2017-03-31,5,-14,3481.52,-1608.64,26877.30,4.29
1971,000034,神州数码,2017-03-31,10,-80,3090.46,-2225.47,75561.79,8.63
1972,000032,深桑达A,2017-03-31,2,-19,1154.73,393.66,18140.86,4.13
1973,000030,富奥股份,2017-03-31,4,-76,255.42,-6614.78,2150.67,0.20
1974,000028,国药一致,2017-03-31,80,-178,2974.45,-2224.07,223916.66,9.67
1975,000027,深圳能源,2017-03-31,18,-119,1233.39,-5924.03,8781.74,0.31
1976,000026,飞亚达A,2017-03-31,3,-18,132.00,-469.04,1883.58,0.37
1977,000022,深赤湾A,2017-03-31,3,-20,33.18,-424.04,700.10,0.07
1978,000020,深华发A,2017-03-31,3,1,37.11,28.60,891.75,0.20
1979,000018,神州长城,2017-03-31,40,-127,8490.84,-11801.95,87285.83,11.26
1980,000016,深康佳A,2017-03-31,2,-7,102.24,-1429.33,449.87,0.06
1981,000011,深物业A,2017-03-31,2,-8,0.64,-18.99,10.38,0.00
