,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
2772,603198,迎驾贡酒,15.3216,23.4962,0.1807,1992.2524,0.2524,1426.3074
2773,002691,冀凯股份,0.1737,2072.5389,0.1801,1998.8895,0.0631,5705.2298
2774,300004,南风股份,0.1717,2096.6803,0.1789,2012.2974,0.0784,4591.8367
2775,300173,智慧松德,0.1049,3431.8398,0.1786,2015.6775,0.0395,9113.9241
2776,002659,中泰桥梁,0.3022,1191.2641,0.1779,2023.6088,0.0545,6605.5046
2777,603900,通灵珠宝,3.8757,92.8864,0.1776,2027.027,0.2332,1543.7393
2778,300197,铁汉生态,1.2155,296.1744,0.1774,2029.3123,0.109,3302.7523
2779,600243,青海华鼎,0.245,1469.3878,0.177,2033.8983,0.0916,3930.131
2780,002322,理工环科,0.4033,892.6358,0.1768,2036.1991,0.1139,3160.6673
2781,002457,青龙管业,0.3439,1046.8159,0.17600000000000002,2045.4545,0.0733,4911.3233
2782,603717,天域生态,0.6761,532.4656,0.1757,2048.9471,0.1272,2830.1887
2783,300076,GQY视讯,0.1029,3498.5423,0.1756,2050.1139,0.0187,19251.3369
2784,300648,星云股份,0.4387,820.6063,0.1744,2064.2202,0.1451,2481.0476
2785,300503,昊志机电,0.3327,1082.0559,0.1738,2071.3464,0.1184,3040.5405
2786,002161,远望谷,0.3416,1053.8642,0.1736,2073.7327,0.1027,3505.3554
2787,600881,亚泰集团,0.8598,418.702,0.1731,2079.7227,0.0743,4845.2221
2788,002338,奥普光电,0.6031,596.9159,0.1724,2088.1671,0.1189,3027.7544
2789,600692,亚通股份,2.0305,177.2962,0.1712,2102.8037,0.126,2857.1429
2790,600477,杭萧钢构,0.7837,459.3594,0.1705,2111.437,0.1646,2187.1203
2791,603007,花王股份,0.7909999999999999,455.1201,0.17,2117.6471,0.12300000000000001,2926.8293
2792,603589,口子窖,57.2431,6.289,0.1697,2121.3907,0.2646,1360.5442
2793,600202,哈空调,0.0778,4627.2494,0.1695,2123.8938,0.0425,8470.5882
2794,000707,双环科技,5.9832,60.1685,0.1692,2127.6596,0.1477,2437.3731
2795,603528,多伦科技,0.3426,1050.7881,0.1686,2135.2313,0.0703,5120.9104
2796,600893,航发动力,0.4457,807.7182,0.168,2142.8571,0.0995,3618.0905
2797,002252,上海莱士,1.1217,320.9414,0.168,2142.8571,0.0642,5607.4766
2798,300024,机器人,0.5143,699.9806,0.1674,2150.5376,0.0843,4270.4626
2799,000886,海南高速,22.0894,16.2974,0.1674,2150.5376,0.0964,3734.4398
2800,002031,巨轮智能,0.3347,1075.5901,0.1661,2167.3691,0.0574,6271.776999999999
2801,300495,美尚生态,0.1443,2494.8025,0.1642,2192.4482,0.0579,6217.6166
2802,600283,钱江水利,2.4081,149.4955,0.1631,2207.2348,0.1203,2992.5187
2803,603567,珍宝岛,0.8788,409.6495,0.1621,2220.8513,0.1255,2868.5259
2804,002173,创新医疗,1.2715,283.1302,0.162,2222.2222,0.0818,4400.978
2805,600038,中直股份,1.5258,235.9418,0.162,2222.2222,0.1248,2884.6154
2806,300536,农尚环境,0.4193,858.5738,0.162,2222.2222,0.0744,4838.7097
2807,000923,河北宣工,0.2691,1337.7926,0.1618,2224.9691,0.0846,4255.3191
2808,300474,景嘉微,0.2832,1271.1864,0.1606,2241.594,0.0659,5462.8225
2809,603628,清源股份,0.3129,1150.5273,0.1604,2244.389,0.0861,4181.1847
2810,300140,中环装备,0.2046,1759.5308,0.1602,2247.1910000000003,0.0755,4768.2119
2811,002663,普邦股份,0.386,932.6425,0.1599,2251.4071,0.1044,3448.2759
2812,002619,巨龙管业,0.2903,1240.0965,0.1598,2252.8160000000003,0.1119,3217.1582
2813,600284,浦东建设,1.0809,333.0558,0.1598,2252.8160000000003,0.0501,7185.6287
2814,002680,长生生物,0.319,1128.5266,0.1598,2252.8160000000003,0.0661,5446.2935
2815,002344,海宁皮城,3.0182,119.2764,0.1594,2258.4693,0.0908,3964.7577
2816,300346,南大光电,0.4765,755.5089,0.1582,2275.6005,0.0269,13382.8996
2817,002023,海特高新,0.1967,1830.1983,0.158,2278.481,0.0453,7947.0199
2818,600381,青海春天,1.3959,257.8981,0.1577,2282.8155,0.0652,5521.4724
2819,300159,新研股份,0.0801,4494.3820000000005,0.1565,2300.3195,0.0353,10198.3003
2820,300334,津膜科技,0.4115,874.8481,0.1562,2304.7375,0.0921,3908.7948
2821,600177,雅戈尔,14.9177,24.1324,0.1555,2315.1125,0.12300000000000001,2926.8293
2822,300455,康拓红外,0.1433,2512.2121,0.1551,2321.0832,0.0572,6293.7063
2823,300087,荃银高科,1.3731,262.1805,0.1549,2324.0801,0.094,3829.7872
2824,002041,登海种业,2.7987,128.6312,0.1547,2327.0847,0.0559,6440.0716
2825,002494,华斯股份,1.3138,274.0143,0.1537,2342.2251,0.1082,3327.1719
2826,300133,华策影视,0.1504,2393.617,0.1514,2377.8071,0.0609,5911.33
2827,002480,新筑股份,0.14400000000000002,2500.0,0.1514,2377.8071,0.0511,7045.0098
2828,603859,能科股份,0.0255,14117.6471,0.151,2384.106,0.0126,28571.4286
2829,300266,兴源环境,0.3599,1000.2779,0.1504,2393.617,0.0926,3887.6890000000003
2830,300581,晨曦航空,0.2664,1351.3514,0.1499,2401.6011,0.059000000000000004,6101.6949
2831,002529,海源机械,0.575,626.087,0.1493,2411.2525,0.0818,4400.978
2832,600638,新黄浦,202.138,1.781,0.149,2416.1074,0.1236,2912.6214
2833,300357,我武生物,0.9575,375.9791,0.1479,2434.0771,0.1464,2459.0164
2834,002077,大港股份,0.3606,998.3361,0.1474,2442.3338,0.08800000000000001,4090.9091
2835,300516,久之洋,0.6079,592.2027,0.1471,2447.3148,0.0622,5787.7814
2836,002417,三元达,0.2764,1302.4602,0.1471,2447.3148,0.0634,5678.2334
2837,000939,凯迪生态,0.4911,733.0483,0.1466,2455.6617,0.0654,5504.5872
2838,600067,冠城大通,3.7803,95.2305,0.1459,2467.4435,0.165,2181.8182
2839,600391,航发科技,0.5246,686.2371,0.1456,2472.5275,0.1149,3133.1593
2840,601798,蓝科高新,0.1178,3056.0272,0.1451,2481.0476,0.052000000000000005,6923.0769
2841,000423,东阿阿胶,4.4463,80.9662,0.1448,2486.1878,0.2065,1743.3414
2842,600280,中央商场,172.7885,2.0835,0.1437,2505.2192,0.1511,2382.5281
2843,300237,美晨科技,0.8686,414.4601,0.1435,2508.7108,0.1373,2621.9956
2844,600076,康欣新材,1.4951,240.7866,0.1433,2512.2121,0.1718,2095.4598
2845,002093,国脉科技,1.3807,260.7373,0.1428,2521.0084,0.091,3956.0440000000003
2846,600169,太原重工,0.1781,2021.3363,0.1425,2526.3158,0.0684,5263.1579
2847,600352,浙江龙盛,1.5358,234.4055,0.1409,2555.0035,0.1501,2398.4011
2848,603779,威龙股份,2.8692,125.4705,0.1407,2558.6354,0.2283,1576.8725
2849,300080,易成新能,0.248,1451.6129,0.1405,2562.2776,0.069,5217.3913
2850,603843,正平股份,0.2469,1458.0802,0.1395,2580.6452,0.0596,6040.2685
2851,300372,欣泰电气,0.028999999999999998,12413.7931,0.1386,2597.4026,0.0162,22222.2222
2852,000931,中关村,0.3904,922.1311,0.1385,2599.278,0.1209,2977.6675
2853,002339,积成电子,0.092,3913.0435,0.1377,2614.3791,0.0486,7407.4074
2854,000502,绿景控股,1.2025,299.3763,0.1376,2616.2791,0.0104,34615.3846
2855,002671,龙泉股份,0.0648,5555.5556,0.1374,2620.0873,0.0367,9809.2643
2856,603588,高能环境,1.9767,182.1217,0.1372,2623.9067,0.1229,2929.2107
2857,300150,世纪瑞尔,0.0726,4958.6777,0.1369,2629.6567,0.0232,15517.2414
2858,600252,中恒集团,10.8242,33.2588,0.1368,2631.5789,0.1321,2725.2082
2859,600867,通化东宝,1.2764,282.0432,0.1367,2633.5040000000004,0.2494,1443.4643
2860,600624,复旦复华,1.8212,197.6719,0.1366,2635.4319,0.1302,2764.9770000000003
2861,600388,龙净环保,0.5655,636.6048,0.1364,2639.2962,0.0881,4086.2656
2862,300168,万达信息,0.3187,1129.589,0.1351,2664.6928,0.0934,3854.3897
2863,300512,中亚股份,1.4114,255.0659,0.1327,2712.8862,0.0787,4574.3329
2864,002366,台海核电,0.8231,437.3709,0.1323,2721.0884,0.1634,2203.1824
2865,600350,山东高速,164.8196,2.1842,0.1319,2729.3404,0.1144,3146.8531
2866,600560,金自天正,0.45,800.0,0.1316,2735.5623,0.0863,4171.4948
2867,002140,东华科技,0.4656,773.1959,0.1313,2741.8126,0.0577,6239.1681
2868,000403,ST生化,7.7019,46.7417,0.1313,2741.8126,0.2181,1650.619
2869,600836,界龙实业,1.1467,313.9444,0.1308,2752.2936,0.1131,3183.0239
2870,002347,泰尔股份,0.1685,2136.4985,0.1303,2762.855,0.0682,5278.5924
2871,300354,东华测试,0.2777,1296.363,0.1293,2784.2227,0.07,5142.8571
2872,000679,大连友谊,13.5458,26.5765,0.1292,2786.3777,0.1232,2922.0779
2873,300352,北信源,0.1075,3348.8372,0.1291,2788.5359999999996,0.0315,11428.5714
2874,000831,五矿稀土,0.2958,1217.0385,0.1289,2792.8627,0.0641,5616.2246
2875,002208,合肥城建,,,0.1287,2797.2028,0.0843,4270.4626
2876,300605,恒锋信息,0.56,642.8571,0.1282,2808.1123,0.0971,3707.518
2877,300642,透景生命,1.4362,250.6615,0.1281,2810.3044,0.2022,1780.4154
2878,002280,联络互动,0.1269,2836.8794,0.1276,2821.3166,0.0286,12587.4126
2879,002474,榕基软件,1.1604,310.2378,0.1273,2827.9654,0.0818,4400.978
2880,300300,汉鼎宇佑,0.2968,1212.938,0.127,2834.6457,0.0424,8490.565999999999
2881,000766,通化金马,0.7556,476.4426,0.1269,2836.8794,0.145,2482.7586
2882,300469,信息发展,0.1772,2031.6027,0.1261,2854.8771,0.0703,5120.9104
2883,300308,中际装备,0.3109,1157.9286,0.1247,2886.9286,0.0484,7438.0165
2884,000982,*ST中绒,0.2365,1522.1987,0.1242,2898.5507,0.06,6000.0
2885,300450,先导智能,1.443,249.4802,0.1241,2900.8864,0.1218,2955.665
2886,000043,中航地产,1.7636,204.1279,0.1229,2929.2107,0.0879,4095.5631
2887,600562,国睿科技,0.3191,1128.173,0.1227,2933.9853,0.07200000000000001,5000.0
2888,600262,北方股份,0.2455,1466.3951,0.1224,2941.1765,0.0591,6091.3706
2889,601992,金隅股份,1.2603,285.6463,0.1223,2943.5814,0.0943,3817.6034
2890,002133,广宇集团,29.5662,12.1761,0.1219,2953.2404,0.0996,3614.4578
2891,000006,深振业A,170.8215,2.1075,0.1217,2958.0937,0.1046,3441.6826
2892,300601,康泰生物,0.4592,783.9721,0.1215,2962.9629999999997,0.2305,1561.8221
2893,000036,华联控股,683.4892,0.5267,0.1207,2982.6015,0.2481,1451.0278
2894,600846,同济科技,2.7137,132.6602,0.1204,2990.0332,0.1008,3571.4286
2895,300312,邦讯技术,0.1385,2599.278,0.1191,3022.67,0.065,5538.4615
2896,600684,珠江实业,1688.0016,0.2133,0.1189,3027.7544,0.1155,3116.8831
2897,300117,嘉寓股份,0.4828,745.6504,0.1183,3043.1107,0.091,3956.0440000000003
2898,300371,汇中股份,0.2722,1322.5569,0.1179,3053.4351,0.0595,6050.4202
2899,600806,*ST昆机,0.4227,851.6678,0.1178,3056.0272,0.0696,5172.4138
2900,002667,鞍重股份,0.2446,1471.7907,0.1176,3061.2245,0.0465,7741.9355
2901,002509,天广中茂,0.3333,1080.108,0.1174,3066.4395,0.0798,4511.2782
2902,000561,烽火电子,0.2155,1670.5336,0.1169,3079.5552,0.07400000000000001,4864.8649
2903,300558,贝达药业,5.936,60.6469,0.1169,3079.5552,0.1772,2031.6027
2904,002291,星期六,0.5247,686.1063,0.1167,3084.8329,0.1536,2343.75
2905,600439,瑞贝卡,2.1076,170.8104,0.1159,3106.1259999999997,0.1367,2633.5040000000004
2906,002323,雅百特,0.1979,1819.1006,0.1151,3127.715,0.0819,4395.6044
2907,000029,深深房A,2.3004,156.4945,0.114,3157.8947,0.0833,4321.7287
2908,002086,东方海洋,0.6155,584.8903,0.1139,3160.6673,0.0807,4460.9665
2909,600133,东湖高新,0.4532,794.3513,0.1132,3180.212,0.0782,4603.5806
2910,000926,福星股份,3.9093,92.0881,0.1128,3191.4894,0.0794,4534.005
2911,600779,水井坊,32.7536,10.9912,0.1125,3200.0,0.2405,1496.8815
2912,000540,中天金融,1.8732,192.1845,0.1123,3205.699,0.1157,3111.4952
2913,600354,敦煌种业,0.4549,791.3827,0.1112,3237.4101,0.0445,8089.8876
2914,600316,洪都航空,0.3829,940.1933,0.1111,3240.324,0.0681,5286.3436
2915,000005,世纪星源,0.4538,793.301,0.1097,3281.6773,0.0724,4972.3757
2916,600892,大晟文化,0.2836,1269.3935,0.1092,3296.7033,0.0301,11960.1329
2917,300592,华凯创意,0.2765,1301.9892,0.1089,3305.7851,0.0775,4645.1613
2918,600811,东方集团,20.1583,17.8586,0.1084,3321.0332,0.0423,8510.6383
2919,000058,深赛格,5.0586,71.1659,0.1082,3327.1719,0.091,3956.0440000000003
2920,000009,中国宝安,0.889,404.9494,0.1076,3345.7249,0.08800000000000001,4090.9091
2921,300506,名家汇,0.3629,992.0088,0.1072,3358.2090000000003,0.1237,2910.2668
2922,300125,易世达,0.2001,1799.1004,0.1061,3393.0254,0.0221,16289.5928
2923,600603,广汇物流,0.4695,766.7732,0.1051,3425.3092,0.1329,2708.8036
2924,600615,丰华股份,0.7190000000000001,500.6954,0.1048,3435.1145,0.0455,7912.0879
2925,002621,三垒股份,1.0707,336.2286,0.1048,3435.1145,0.0156,23076.9231
2926,600807,天业股份,0.3795,948.6166,0.1034,3481.6248,0.0624,5769.2308
2927,000011,深物业A,30.9595,11.6281,0.1031,3491.7556,0.1903,1891.7499
2928,000661,长春高新,1.4523,247.8827,0.1029,3498.5423,0.1603,2245.7891
2929,600606,绿地控股,2.0683,174.05599999999998,0.1029,3498.5423,0.0861,4181.1847
2930,000861,海印股份,3.5138,102.4532,0.1018,3536.3458,0.0834,4316.5468
2931,300318,博晖创新,1.2122,296.9807,0.1014,3550.2959,0.1561,2306.214
2932,000972,*ST中基,0.4626,778.2101,0.10099999999999999,3564.3564,0.0623,5778.4912
2933,300212,易华录,0.5554,648.1815,0.1003,3589.2323,0.0918,3921.5686
2934,002200,云投生态,0.41700000000000004,863.3094,0.1001,3596.4036,0.0747,4819.2771
2935,002059,云南旅游,0.5574,645.8558,0.0995,3618.0905,0.0873,4123.7113
2936,002227,奥特迅,0.1718,2095.4598,0.0985,3654.8223,0.0655,5496.1832
2937,600663,陆家嘴,21.3119,16.892,0.0966,3726.7081,0.0716,5027.933
2938,002310,东方园林,0.2399,1500.6253,0.095,3789.4737,0.073,4931.5068
2939,300122,智飞生物,0.5345,673.5267,0.0947,3801.4784,0.1446,2489.6266
2940,000090,天健集团,2.9812,120.7567,0.0945,3809.5238,0.1118,3220.0358
2941,600736,苏州高新,7.7921,46.2006,0.0927,3883.4951,0.0544,6617.6471
2942,600648,外高桥,2.528,142.4051,0.0927,3883.4951,0.0873,4123.7113
2943,600463,空港股份,1.2429,289.6452,0.0921,3908.7948,0.0884,4072.3982
2944,600301,ST南化,0.5196,692.8406,0.092,3913.0435,0.0318,11320.7547
2945,603388,元成股份,0.8424,427.3504,0.0917,3925.8451,0.0799,4505.6320000000005
2946,000965,天保基建,48.1916,7.4702,0.0914,3938.7309,0.0652,5521.4724
2947,300255,常山药业,1.5465,232.7837,0.0896,4017.8571,0.1219,2953.2404
2948,002828,贝肯能源,0.0217,16589.8618,0.0888,4054.0541,0.0061,59016.3934
2949,600568,中珠医疗,0.9205,391.0918,0.0867,4152.2491,0.0511,7045.0098
2950,000803,*ST金宇,4.3305,83.1313,0.0843,4270.4626,0.0503,7157.0577
2951,600400,红豆股份,3.9832,90.3796,0.0835,4311.3772,0.0691,5209.8408
2952,002431,棕榈股份,0.2735,1316.2706,0.0835,4311.3772,0.0516,6976.7442
2953,600051,宁波联合,2.5031,143.8217,0.0834,4316.5468,0.0829,4342.5814
2954,300382,斯莱克,0.2553,1410.1058,0.0809,4449.9382,0.0571,6304.7285
2955,300404,博济医药,0.1705,2111.437,0.0795,4528.3019,0.0322,11180.1242
2956,002166,莱茵生物,2.7198,132.3627,0.078,4615.3846,0.091,3956.0440000000003
2957,000615,京汉股份,4.6959,76.6626,0.0779,4621.3094,0.0665,5413.5338
2958,300097,智云股份,0.1353,2660.7539,0.0778,4627.2494,0.0552,6521.7391
2959,000909,数源科技,0.7057,510.1318,0.0771,4669.2607,0.0582,6185.566999999999
2960,000410,*ST沈机,0.1139,3160.6673,0.0761,4730.6176,0.0441,8163.2653
2961,002665,首航节能,0.0352,10227.2727,0.0737,4884.6676,0.0164,21951.2195
2962,600675,中华企业,30.2502,11.9007,0.0735,4897.9592,0.0658,5471.1246
2963,600610,中毅达,0.5922,607.9027,0.0734,4904.6322,0.0683,5270.8638
2964,600240,华业资本,2.2887,157.2945,0.0733,4911.3233,0.0566,6360.424
2965,603169,兰石重装,0.1229,2929.2107,0.0725,4965.5172,0.0364,9890.1099
2966,000518,四环生物,0.8165,440.9063,0.0704,5113.6364,0.1387,2595.5299
2967,002622,融钰集团,0.20800000000000002,1730.7692,0.0703,5120.9104,0.0307,11726.3844
2968,600702,沱牌舍得,16.4183,21.9268,0.0688,5232.5581,0.1487,2420.9818
2969,600265,ST景谷,864.0347,0.4166,0.0684,5263.1579,0.0739,4871.4479
2970,600209,罗顿发展,0.11699999999999999,3076.9231,0.0675,5333.3333,0.031,11612.9032
2971,000631,顺发恒业,12.1612,29.6023,0.0673,5349.1828,0.0437,8237.9863
2972,000592,平潭发展,0.4346,828.3479,0.0672,5357.1429,0.035,10285.7143
2973,000402,金融街,5.105,70.5191,0.067,5373.1343,0.0625,5760.0
2974,600647,同达创业,3.8056,94.5974,0.0664,5421.6867,0.0395,9113.9241
2975,300551,古鳌科技,0.1217,2958.0937,0.0663,5429.8643,0.0265,13584.9057
2976,300268,万福生科,0.331,1087.6133,0.0647,5564.1422,0.0036,100000.0
2977,603778,乾景园林,0.2165,1662.8176,0.0644,5590.0621,0.0419,8591.8854
2978,600095,哈高科,0.9711,370.7136,0.0635,5669.2913,0.0492,7317.0732
2979,000014,沙河股份,76.9728,4.677,0.0627,5741.6268,0.0598,6020.0669
2980,002343,慈文传媒,0.1042,3454.8944,0.0616,5844.1558,0.0381,9448.8189
2981,600665,天地源,48.6046,7.4067,0.0611,5891.9804,0.0524,6870.229
2982,000961,中南建设,0.9091,395.996,0.0603,5970.1493,0.0511,7045.0098
2983,600136,当代明诚,0.1494,2409.6386,0.0585,6153.8462,0.0378,9523.8095
2984,600641,万业企业,696.2949,0.517,0.0584,6164.3836,0.0536,6716.4179
2985,600732,*ST新梅,46.9107,7.6742,0.0575,6260.8696,0.0216,16666.6667
2986,300029,天龙光电,0.6394,563.0278,0.0573,6282.7225,0.0391,9207.1611
2987,600519,贵州茅台,,,0.0569,6326.8893,0.14300000000000002,2517.4825
2988,600565,迪马股份,1.3844,260.0405,0.0559,6440.0716,0.0467,7708.7794
2989,000159,国际实业,0.5552,648.415,0.0558,6451.6129,0.0305,11803.2787
2990,600708,光明地产,3.3636,107.0282,0.0551,6533.5753,0.0497,7243.4608
2991,002414,高德红外,0.1482,2429.1498,0.0549,6557.3769999999995,0.0469,7675.9062
2992,000799,酒鬼酒,38.986999999999995,9.2338,0.0546,6593.4066,0.1145,3144.1048
2993,600823,世茂股份,1.954,184.2375,0.054000000000000006,6666.6667,0.0555,6486.4865
2994,600622,嘉宝集团,10.5896,33.9956,0.054000000000000006,6666.6667,0.059000000000000004,6101.6949
2995,002248,*ST东数,0.2302,1563.8575,0.0535,6728.972,0.0305,11803.2787
2996,600368,五洲交通,2.8125,128.0,0.0532,6766.9173,0.09699999999999999,3711.3402
2997,000797,中国武夷,0.8964,401.6064,0.0532,6766.9173,0.0529,6805.293000000001
2998,000656,金科股份,6.341,56.7734,0.0529,6805.293000000001,0.0451,7982.2616
2999,300523,辰安科技,0.1248,2884.6154,0.0515,6990.2913,0.0283,12720.8481
3000,300523,辰安科技,0.1248,2884.6154,0.0515,6990.2913,0.0283,12720.8481
3001,000506,中润资源,4.8229,74.6439,0.05,7200.0,0.025,14400.0
3002,600383,金地集团,89.6019,4.0178,0.0495,7272.7273,0.0449,8017.8174
3003,000069,华侨城A,12.2826,29.3098,0.0495,7272.7273,0.0552,6521.7391
3004,600533,栖霞建设,117.3794,3.0669999999999997,0.0494,7287.4494,0.0467,7708.7794
3005,600621,华鑫股份,7.3127,49.2294,0.0488,7377.0492,0.0552,6521.7391
3006,600064,南京高科,1.2502,287.9539,0.0485,7422.6804,0.0605,5950.4132
3007,601588,北辰实业,29.6358,12.1475,0.0476,7563.0252,0.0527,6831.1195
3008,000608,阳光股份,3.8592,93.2836,0.0476,7563.0252,0.059000000000000004,6101.6949
3009,000010,美丽生态,0.3157,1140.3231,0.047,7659.5745,0.0371,9703.504
3010,002214,大立科技,0.1352,2662.7219,0.0469,7675.9062,0.0492,7317.0732
3011,300426,唐德影视,0.2274,1583.1135,0.0465,7741.9355,0.0421,8551.0689
3012,600466,蓝光发展,5.6928,63.2378,0.0462,7792.2078,0.0486,7407.4074
3013,001979,招商蛇口,27.954,12.8783,0.0453,7947.0199,0.0321,11214.9533
3014,000042,中洲控股,12.8367,28.0446,0.0449,8017.8174,0.0411,8759.1241
3015,000981,银亿股份,2.263,159.0809,0.0446,8071.7489,0.044000000000000004,8181.8182
3016,600724,宁波富达,4.2792,84.1279,0.044000000000000004,8181.8182,0.0499,7214.4289
3017,600246,万通地产,73.1824,4.9192,0.0439,8200.4556,0.0568,6338.0282
3018,000428,华天酒店,3.8739999999999997,92.9272,0.0438,8219.1781,0.0729,4938.2716
3019,002337,赛象科技,0.0937,3842.0491,0.0427,8430.9133,0.0271,13284.1328
3020,600077,宋都股份,2929.5348,0.1229,0.0426,8450.7042,0.0385,9350.6494
3021,000573,粤宏远A,2.3858,150.8928,0.0424,8490.565999999999,0.0312,11538.4615
3022,000892,欢瑞世纪,0.0448,8035.7143,0.042,8571.4286,0.0098,36734.6939
3023,600082,海泰发展,40.599000000000004,8.8672,0.0406,8866.9951,0.0394,9137.0558
3024,000863,三湘印象,8.3561,43.0823,0.0401,8977.5561,0.0621,5797.1014
3025,600545,新疆城建,0.0534,6741.573,0.0394,9137.0558,0.019,18947.3684
3026,000732,泰禾集团,4.8463,74.2835,0.0393,9160.3053,0.0371,9703.504
3027,002146,荣盛发展,12.9211,27.8614,0.0372,9677.4194,0.0354,10169.4915
3028,000979,中弘股份,0.8155,441.44699999999995,0.0371,9703.504,0.0322,11180.1242
3029,600733,S*ST前锋,,,0.0366,9836.0656,0.0335,10746.2687
3030,600639,浦东金桥,3.3819,106.449,0.0366,9836.0656,0.0999,3603.6036
3031,600854,春兰股份,1.3901,258.9742,0.0361,9972.2992,0.0453,7947.0199
3032,600158,中体产业,1.4327,251.2738,0.0357,10084.0336,0.0321,11214.9533
3033,002147,新光圆成,1.7981,200.2113,0.035,10285.7143,0.043,8372.093
3034,600048,保利地产,11.7645,30.6005,0.0348,10344.8276,0.0392,9183.6735
3035,600266,北京城建,33.3373,10.7987,0.0345,10434.7826,0.0344,10465.1163
3036,600598,北大荒,7.3041,49.2874,0.0338,10650.8876,0.1444,2493.0748
3037,600325,华发股份,594.0532,0.606,0.0337,10682.4926,0.0389,9254.4987
3038,002566,益盛药业,1.0666,337.5211,0.0327,11009.1743,0.1038,3468.2081
3039,600185,格力地产,37.0924,9.7055,0.0326,11042.9448,0.0464,7758.6207
3040,002314,南山控股,0.6828,527.2408,0.032,11250.0,0.0255,14117.6471
3041,600848,上海临港,1.7756,202.7484,0.032,11250.0,0.0394,9137.0558
3042,000995,*ST皇台,3.0712,117.21799999999999,0.0314,11464.9682,0.0483,7453.4161
3043,600649,城投控股,5.4157,66.4734,0.0301,11960.1329,0.0249,14457.8313
3044,600515,海航基础,0.693,519.4805,0.0299,12040.1338,0.026000000000000002,13846.1538
3045,000514,渝开发,16.8683,21.3418,0.0298,12080.5369,0.0323,11145.5108
3046,600084,中葡股份,1.2192,295.2756,0.0297,12121.2121,0.0228,15789.4737
3047,600322,天房发展,160.7567,2.2394,0.0296,12162.1622,0.0297,12121.2121
