,date,bank,ON_B,ON_A,1W_B,1W_A,2W_B,2W_A,1M_B,1M_A,3M_B,3M_A,6M_B,6M_A,9M_B,9M_A,1Y_B,1Y_A
3710,2015-11-03,交通银行,1.79,1.79,2.29,2.29,2.64,2.64,2.76,2.76,3.045,3.045,3.235,3.235,3.28,3.28,3.361,3.361
3711,2015-11-03,招商银行,1.8,1.8,2.35,2.35,2.6,2.6,2.7,2.7,3.06,3.06,3.2,3.2,3.25,3.25,3.3,3.3
3712,2015-11-03,中信银行,1.79,1.79,2.3,2.3,2.65,2.65,2.8,2.8,3.05,3.05,3.25,3.25,3.25,3.25,3.35,3.35
3713,2015-11-03,光大银行,1.82,1.82,2.32,2.32,2.64,2.64,2.76,2.76,3.04,3.04,3.15,3.15,3.27,3.27,3.36,3.36
3714,2015-11-03,兴业银行,1.79,1.79,2.3,2.3,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3715,2015-11-03,浦发银行,1.82,1.82,2.28,2.28,2.62,2.62,2.81,2.81,3.04,3.04,3.22,3.22,3.27,3.27,3.35,3.35
3716,2015-11-03,北京银行,1.8,1.8,2.3,2.3,2.64,2.64,2.73,2.73,3.05,3.05,3.22,3.22,3.27,3.27,3.35,3.35
3717,2015-11-03,上海银行,1.8,1.8,2.29,2.29,2.64,2.64,2.74,2.74,3.04,3.04,3.22,3.22,3.28,3.28,3.35,3.35
3718,2015-11-03,汇丰中国,1.8,1.8,2.3,2.3,2.64,2.64,2.74,2.74,3.04,3.04,3.22,3.22,3.27,3.27,3.35,3.35
3719,2015-11-03,渣打银行,1.79,1.79,2.29,2.29,2.64,2.64,2.76,2.76,3.04,3.04,3.22,3.22,3.27,3.27,3.36,3.36
3720,2015-11-03,华夏银行,1.79,1.79,2.3,2.3,2.64,2.64,2.72,2.72,3.09,3.09,3.22,3.22,3.27,3.27,3.36,3.36
3721,2015-11-03,广发银行,1.81,1.81,2.29,2.29,2.65,2.65,2.75,2.75,3.0,3.0,3.25,3.25,3.3,3.3,3.38,3.38
3722,2015-11-03,邮储银行,1.8,1.8,2.28,2.28,2.63,2.63,2.8,2.8,3.08,3.08,3.35,3.35,3.35,3.35,3.43,3.43
3723,2015-11-03,国开行,1.74,1.74,2.25,2.25,2.6,2.6,2.67,2.67,3.05,3.05,3.15,3.15,3.2,3.2,3.4,3.4
3724,2015-11-04,工商银行,1.75,1.75,2.25,2.25,2.65,2.65,2.75,2.75,3.05,3.05,3.15,3.15,3.2,3.2,3.3,3.3
3725,2015-11-04,农业银行,1.77,1.77,2.32,2.32,2.63,2.63,2.76,2.76,3.03,3.03,3.22,3.22,3.27,3.27,3.36,3.36
3726,2015-11-04,中国银行,1.75,1.75,2.25,2.25,2.6,2.6,2.7,2.7,3.01,3.01,3.2,3.2,3.25,3.25,3.35,3.35
3727,2015-11-04,建设银行,1.76,1.76,2.27,2.27,2.62,2.62,2.75,2.75,3.02,3.02,3.23,3.23,3.26,3.26,3.3,3.3
3728,2015-11-04,交通银行,1.79,1.79,2.3,2.3,2.64,2.64,2.755,2.755,3.045,3.045,3.22,3.22,3.271,3.271,3.36,3.36
3729,2015-11-04,招商银行,1.79,1.79,2.4,2.4,2.65,2.65,2.7,2.7,3.06,3.06,3.2,3.2,3.25,3.25,3.3,3.3
3730,2015-11-04,中信银行,1.79,1.79,2.28,2.28,2.63,2.63,2.78,2.78,3.03,3.03,3.25,3.25,3.25,3.25,3.35,3.35
3731,2015-11-04,光大银行,1.8,1.8,2.35,2.35,2.64,2.64,2.75,2.75,3.05,3.05,3.22,3.22,3.27,3.27,3.35,3.35
3732,2015-11-04,兴业银行,1.78,1.78,2.3,2.3,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3733,2015-11-04,浦发银行,1.82,1.82,2.3,2.3,2.62,2.62,2.75,2.75,3.04,3.04,3.21,3.21,3.26,3.26,3.35,3.35
3734,2015-11-04,北京银行,1.8,1.8,2.3,2.3,2.63,2.63,2.7,2.7,3.05,3.05,3.2,3.2,3.26,3.26,3.35,3.35
3735,2015-11-04,上海银行,1.8,1.8,2.29,2.29,2.64,2.64,2.72,2.72,3.04,3.04,3.21,3.21,3.27,3.27,3.35,3.35
3736,2015-11-04,汇丰中国,1.8,1.8,2.3,2.3,2.64,2.64,2.74,2.74,3.04,3.04,3.21,3.21,3.26,3.26,3.35,3.35
3737,2015-11-04,渣打银行,1.79,1.79,2.29,2.29,2.63,2.63,2.75,2.75,3.04,3.04,3.22,3.22,3.27,3.27,3.35,3.35
3738,2015-11-04,华夏银行,1.79,1.79,2.3,2.3,2.65,2.65,2.71,2.71,3.08,3.08,3.22,3.22,3.27,3.27,3.35,3.35
3739,2015-11-04,广发银行,1.81,1.81,2.29,2.29,2.65,2.65,2.75,2.75,3.0,3.0,3.25,3.25,3.3,3.3,3.38,3.38
3740,2015-11-04,邮储银行,1.8,1.8,2.28,2.28,2.63,2.63,2.8,2.8,3.08,3.08,3.35,3.35,3.35,3.35,3.43,3.43
3741,2015-11-04,国开行,1.74,1.74,2.25,2.25,2.6,2.6,2.65,2.65,3.05,3.05,3.15,3.15,3.2,3.2,3.4,3.4
3742,2015-11-05,工商银行,1.75,1.75,2.25,2.25,2.65,2.65,2.75,2.75,3.05,3.05,3.15,3.15,3.2,3.2,3.3,3.3
3743,2015-11-05,农业银行,1.76,1.76,2.27,2.27,2.62,2.62,2.74,2.74,3.03,3.03,3.21,3.21,3.26,3.26,3.35,3.35
3744,2015-11-05,中国银行,1.7,1.7,2.23,2.23,2.58,2.58,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3745,2015-11-05,建设银行,1.76,1.76,2.27,2.27,2.62,2.62,2.69,2.69,2.99,2.99,3.2,3.2,3.23,3.23,3.28,3.28
3746,2015-11-05,交通银行,1.79,1.79,2.3,2.3,2.64,2.64,2.75,2.75,3.045,3.045,3.22,3.22,3.27,3.27,3.36,3.36
3747,2015-11-05,招商银行,1.79,1.79,2.39,2.39,2.62,2.62,2.75,2.75,3.05,3.05,3.2,3.2,3.25,3.25,3.3,3.3
3748,2015-11-05,中信银行,1.79,1.79,2.28,2.28,2.63,2.63,2.78,2.78,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3749,2015-11-05,光大银行,1.81,1.81,2.38,2.38,2.63,2.63,2.73,2.73,3.04,3.04,3.15,3.15,3.26,3.26,3.35,3.35
3750,2015-11-05,兴业银行,1.78,1.78,2.3,2.3,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3751,2015-11-05,浦发银行,1.81,1.81,2.3,2.3,2.62,2.62,2.73,2.73,3.04,3.04,3.21,3.21,3.26,3.26,3.35,3.35
3752,2015-11-05,北京银行,1.8,1.8,2.3,2.3,2.63,2.63,2.7,2.7,3.05,3.05,3.2,3.2,3.26,3.26,3.35,3.35
3753,2015-11-05,上海银行,1.8,1.8,2.28,2.28,2.64,2.64,2.72,2.72,3.04,3.04,3.21,3.21,3.26,3.26,3.35,3.35
3754,2015-11-05,汇丰中国,1.79,1.79,2.29,2.29,2.63,2.63,2.72,2.72,3.04,3.04,3.21,3.21,3.26,3.26,3.35,3.35
3755,2015-11-05,渣打银行,1.79,1.79,2.29,2.29,2.63,2.63,2.74,2.74,3.04,3.04,3.21,3.21,3.26,3.26,3.35,3.35
3756,2015-11-05,华夏银行,1.79,1.79,2.3,2.3,2.65,2.65,2.75,2.75,3.08,3.08,3.21,3.21,3.26,3.26,3.35,3.35
3757,2015-11-05,广发银行,1.81,1.81,2.29,2.29,2.65,2.65,2.75,2.75,3.0,3.0,3.25,3.25,3.3,3.3,3.38,3.38
3758,2015-11-05,邮储银行,1.79,1.79,2.28,2.28,2.63,2.63,2.75,2.75,3.08,3.08,3.33,3.33,3.33,3.33,3.42,3.42
3759,2015-11-05,国开行,1.75,1.75,2.25,2.25,2.6,2.6,2.65,2.65,3.05,3.05,3.15,3.15,3.2,3.2,3.4,3.4
3760,2015-11-06,工商银行,1.77,1.77,2.28,2.28,2.65,2.65,2.75,2.75,3.05,3.05,3.15,3.15,3.2,3.2,3.3,3.3
3761,2015-11-06,农业银行,1.76,1.76,2.25,2.25,2.62,2.62,2.74,2.74,3.03,3.03,3.21,3.21,3.26,3.26,3.35,3.35
3762,2015-11-06,中国银行,1.7,1.7,2.23,2.23,2.58,2.58,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3763,2015-11-06,建设银行,1.76,1.76,2.27,2.27,2.62,2.62,2.67,2.67,2.98,2.98,3.17,3.17,3.22,3.22,3.27,3.27
3764,2015-11-06,交通银行,1.8,1.8,2.29,2.29,2.63,2.63,2.73,2.73,3.045,3.045,3.21,3.21,3.265,3.265,3.36,3.36
3765,2015-11-06,招商银行,1.8,1.8,2.35,2.35,2.63,2.63,2.78,2.78,3.04,3.04,3.2,3.2,3.25,3.25,3.3,3.3
3766,2015-11-06,中信银行,1.79,1.79,2.28,2.28,2.63,2.63,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3767,2015-11-06,光大银行,1.81,1.81,2.35,2.35,2.63,2.63,2.73,2.73,3.04,3.04,3.13,3.13,3.26,3.26,3.35,3.35
3768,2015-11-06,兴业银行,1.77,1.77,2.28,2.28,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3769,2015-11-06,浦发银行,1.81,1.81,2.3,2.3,2.62,2.62,2.73,2.73,3.04,3.04,3.2,3.2,3.25,3.25,3.35,3.35
3770,2015-11-06,北京银行,1.79,1.79,2.3,2.3,2.63,2.63,2.7,2.7,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3771,2015-11-06,上海银行,1.79,1.79,2.28,2.28,2.63,2.63,2.72,2.72,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3772,2015-11-06,汇丰中国,1.79,1.79,2.29,2.29,2.63,2.63,2.72,2.72,3.04,3.04,3.2,3.2,3.25,3.25,3.35,3.35
3773,2015-11-06,渣打银行,1.79,1.79,2.29,2.29,2.63,2.63,2.73,2.73,3.04,3.04,3.21,3.21,3.26,3.26,3.35,3.35
3774,2015-11-06,华夏银行,1.79,1.79,2.3,2.3,2.64,2.64,2.73,2.73,3.07,3.07,3.21,3.21,3.26,3.26,3.35,3.35
3775,2015-11-06,广发银行,1.81,1.81,2.28,2.28,2.65,2.65,2.6,2.6,3.0,3.0,3.25,3.25,3.3,3.3,3.38,3.38
3776,2015-11-06,邮储银行,1.79,1.79,2.28,2.28,2.63,2.63,2.75,2.75,3.08,3.08,3.33,3.33,3.33,3.33,3.42,3.42
3777,2015-11-06,国开行,1.74,1.74,2.25,2.25,2.6,2.6,2.63,2.63,3.05,3.05,3.15,3.15,3.2,3.2,3.4,3.4
3778,2015-11-09,工商银行,1.77,1.77,2.28,2.28,2.65,2.65,2.75,2.75,3.05,3.05,3.15,3.15,3.2,3.2,3.3,3.3
3779,2015-11-09,农业银行,1.76,1.76,2.25,2.25,2.6,2.6,2.72,2.72,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3780,2015-11-09,中国银行,1.73,1.73,2.25,2.25,2.6,2.6,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3781,2015-11-09,建设银行,1.76,1.76,2.27,2.27,2.62,2.62,2.65,2.65,2.98,2.98,3.17,3.17,3.22,3.22,3.27,3.27
3782,2015-11-09,交通银行,1.79,1.79,2.28,2.28,2.63,2.63,2.725,2.725,3.04,3.04,3.21,3.21,3.26,3.26,3.36,3.36
3783,2015-11-09,招商银行,1.8,1.8,2.35,2.35,2.62,2.62,2.7,2.7,3.04,3.04,3.2,3.2,3.25,3.25,3.3,3.3
3784,2015-11-09,中信银行,1.79,1.79,2.28,2.28,2.63,2.63,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3785,2015-11-09,光大银行,1.81,1.81,2.35,2.35,2.63,2.63,2.72,2.72,3.04,3.04,3.13,3.13,3.25,3.25,3.35,3.35
3786,2015-11-09,兴业银行,1.77,1.77,2.28,2.28,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3787,2015-11-09,浦发银行,1.8,1.8,2.3,2.3,2.62,2.62,2.72,2.72,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3788,2015-11-09,北京银行,1.79,1.79,2.3,2.3,2.63,2.63,2.7,2.7,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3789,2015-11-09,上海银行,1.79,1.79,2.29,2.29,2.63,2.63,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3790,2015-11-09,汇丰中国,1.79,1.79,2.29,2.29,2.63,2.63,2.72,2.72,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3791,2015-11-09,渣打银行,1.79,1.79,2.29,2.29,2.63,2.63,2.72,2.72,3.04,3.04,3.2,3.2,3.25,3.25,3.35,3.35
3792,2015-11-09,华夏银行,1.79,1.79,2.3,2.3,2.63,2.63,2.72,2.72,3.06,3.06,3.2,3.2,3.25,3.25,3.35,3.35
3793,2015-11-09,广发银行,1.81,1.81,2.28,2.28,2.6,2.6,2.6,2.6,3.0,3.0,3.25,3.25,3.3,3.3,3.38,3.38
3794,2015-11-09,邮储银行,1.79,1.79,2.28,2.28,2.63,2.63,2.73,2.73,3.08,3.08,3.33,3.33,3.33,3.33,3.42,3.42
3795,2015-11-09,国开行,1.74,1.74,2.25,2.25,2.6,2.6,2.63,2.63,3.05,3.05,3.15,3.15,3.2,3.2,3.4,3.4
3796,2015-11-10,工商银行,1.77,1.77,2.28,2.28,2.65,2.65,2.75,2.75,3.05,3.05,3.15,3.15,3.2,3.2,3.3,3.3
3797,2015-11-10,农业银行,1.76,1.76,2.27,2.27,2.62,2.62,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3798,2015-11-10,中国银行,1.73,1.73,2.25,2.25,2.6,2.6,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3799,2015-11-10,建设银行,1.76,1.76,2.27,2.27,2.62,2.62,2.66,2.66,3.01,3.01,3.17,3.17,3.22,3.22,3.27,3.27
3800,2015-11-10,交通银行,1.79,1.79,2.29,2.29,2.63,2.63,2.72,2.72,3.04,3.04,3.205,3.205,3.26,3.26,3.36,3.36
3801,2015-11-10,招商银行,1.79,1.79,2.28,2.28,2.65,2.65,2.69,2.69,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3802,2015-11-10,中信银行,1.79,1.79,2.28,2.28,2.63,2.63,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3803,2015-11-10,光大银行,1.81,1.81,2.37,2.37,2.63,2.63,2.71,2.71,3.03,3.03,3.19,3.19,3.25,3.25,3.35,3.35
3804,2015-11-10,兴业银行,1.77,1.77,2.28,2.28,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3805,2015-11-10,浦发银行,1.8,1.8,2.3,2.3,2.6,2.6,2.72,2.72,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3806,2015-11-10,北京银行,1.79,1.79,2.3,2.3,2.63,2.63,2.7,2.7,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3807,2015-11-10,上海银行,1.79,1.79,2.27,2.27,2.63,2.63,2.72,2.72,3.04,3.04,3.2,3.2,3.25,3.25,3.35,3.35
3808,2015-11-10,汇丰中国,1.79,1.79,2.29,2.29,2.63,2.63,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3809,2015-11-10,渣打银行,1.74,1.74,2.29,2.29,2.62,2.62,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3810,2015-11-10,华夏银行,1.79,1.79,2.28,2.28,2.63,2.63,2.71,2.71,3.06,3.06,3.2,3.2,3.25,3.25,3.36,3.36
3811,2015-11-10,广发银行,1.81,1.81,2.28,2.28,2.6,2.6,2.62,2.62,3.0,3.0,3.25,3.25,3.3,3.3,3.38,3.38
3812,2015-11-10,邮储银行,1.79,1.79,2.27,2.27,2.63,2.63,2.73,2.73,3.08,3.08,3.33,3.33,3.33,3.33,3.42,3.42
3813,2015-11-10,国开行,1.74,1.74,2.25,2.25,2.6,2.6,2.67,2.67,3.05,3.05,3.15,3.15,3.2,3.2,3.4,3.4
3814,2015-11-11,工商银行,1.77,1.77,2.28,2.28,2.65,2.65,2.72,2.72,3.05,3.05,3.15,3.15,3.2,3.2,3.3,3.3
3815,2015-11-11,农业银行,1.76,1.76,2.27,2.27,2.62,2.62,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3816,2015-11-11,中国银行,1.74,1.74,2.25,2.25,2.6,2.6,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3817,2015-11-11,建设银行,1.76,1.76,2.27,2.27,2.62,2.62,2.66,2.66,3.01,3.01,3.15,3.15,3.23,3.23,3.28,3.28
3818,2015-11-11,交通银行,1.79,1.79,2.29,2.29,2.64,2.64,2.712,2.712,3.04,3.04,3.205,3.205,3.256,3.256,3.358,3.358
3819,2015-11-11,招商银行,1.8,1.8,2.28,2.28,2.63,2.63,2.7,2.7,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3820,2015-11-11,中信银行,1.79,1.79,2.28,2.28,2.63,2.63,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3821,2015-11-11,光大银行,1.81,1.81,2.33,2.33,2.63,2.63,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3822,2015-11-11,兴业银行,1.77,1.77,2.28,2.28,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3823,2015-11-11,浦发银行,1.8,1.8,2.3,2.3,2.6,2.6,2.72,2.72,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3824,2015-11-11,北京银行,1.79,1.79,2.3,2.3,2.63,2.63,2.7,2.7,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3825,2015-11-11,上海银行,1.79,1.79,2.28,2.28,2.63,2.63,2.71,2.71,3.04,3.04,3.2,3.2,3.25,3.25,3.35,3.35
3826,2015-11-11,汇丰中国,1.78,1.78,2.28,2.28,2.62,2.62,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3827,2015-11-11,渣打银行,1.74,1.74,2.28,2.28,2.62,2.62,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3828,2015-11-11,华夏银行,1.79,1.79,2.28,2.28,2.63,2.63,2.71,2.71,3.07,3.07,3.2,3.2,3.25,3.25,3.35,3.35
3829,2015-11-11,广发银行,1.81,1.81,2.28,2.28,2.6,2.6,2.65,2.65,3.0,3.0,3.25,3.25,3.3,3.3,3.38,3.38
3830,2015-11-11,邮储银行,1.79,1.79,2.27,2.27,2.63,2.63,2.73,2.73,3.08,3.08,3.33,3.33,3.33,3.33,3.38,3.38
3831,2015-11-11,国开行,1.74,1.74,2.25,2.25,2.6,2.6,2.66,2.66,3.05,3.05,3.15,3.15,3.2,3.2,3.4,3.4
3832,2015-11-12,工商银行,1.77,1.77,2.28,2.28,2.6,2.6,2.7,2.7,3.05,3.05,3.15,3.15,3.2,3.2,3.3,3.3
3833,2015-11-12,农业银行,1.76,1.76,2.27,2.27,2.62,2.62,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3834,2015-11-12,中国银行,1.74,1.74,2.25,2.25,2.6,2.6,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3835,2015-11-12,建设银行,1.76,1.76,2.27,2.27,2.62,2.62,2.67,2.67,3.02,3.02,3.17,3.17,3.23,3.23,3.3,3.3
3836,2015-11-12,交通银行,1.79,1.79,2.29,2.29,2.63,2.63,2.712,2.712,3.04,3.04,3.205,3.205,3.255,3.255,3.358,3.358
3837,2015-11-12,招商银行,1.8,1.8,2.28,2.28,2.63,2.63,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3838,2015-11-12,中信银行,1.79,1.79,2.28,2.28,2.63,2.63,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3839,2015-11-12,光大银行,1.81,1.81,2.36,2.36,2.62,2.62,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3840,2015-11-12,兴业银行,1.77,1.77,2.28,2.28,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3841,2015-11-12,浦发银行,1.8,1.8,2.28,2.28,2.6,2.6,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3842,2015-11-12,北京银行,1.79,1.79,2.3,2.3,2.63,2.63,2.68,2.68,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3843,2015-11-12,上海银行,1.79,1.79,2.28,2.28,2.63,2.63,2.7,2.7,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3844,2015-11-12,汇丰中国,1.78,1.78,2.28,2.28,2.62,2.62,2.69,2.69,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3845,2015-11-12,渣打银行,1.78,1.78,2.28,2.28,2.62,2.62,2.71,2.71,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3846,2015-11-12,华夏银行,1.79,1.79,2.29,2.29,2.63,2.63,2.71,2.71,3.07,3.07,3.2,3.2,3.25,3.25,3.35,3.35
3847,2015-11-12,广发银行,1.81,1.81,2.28,2.28,2.6,2.6,2.65,2.65,3.0,3.0,3.25,3.25,3.5,3.5,3.38,3.38
3848,2015-11-12,邮储银行,1.79,1.79,2.27,2.27,2.63,2.63,2.72,2.72,3.08,3.08,3.33,3.33,3.33,3.33,3.38,3.38
3849,2015-11-12,国开行,1.74,1.74,2.25,2.25,2.6,2.6,2.64,2.64,3.05,3.05,3.15,3.15,3.2,3.2,3.4,3.4
3850,2015-11-13,工商银行,1.77,1.77,2.28,2.28,2.6,2.6,2.7,2.7,3.05,3.05,3.15,3.15,3.2,3.2,3.3,3.3
3851,2015-11-13,农业银行,1.76,1.76,2.27,2.27,2.62,2.62,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3852,2015-11-13,中国银行,1.74,1.74,2.25,2.25,2.6,2.6,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3853,2015-11-13,建设银行,1.76,1.76,2.27,2.27,2.62,2.62,2.67,2.67,3.03,3.03,3.17,3.17,3.23,3.23,3.3,3.3
3854,2015-11-13,交通银行,1.8,1.8,2.29,2.29,2.63,2.63,2.71,2.71,3.04,3.04,3.205,3.205,3.255,3.255,3.358,3.358
3855,2015-11-13,招商银行,1.8,1.8,2.28,2.28,2.62,2.62,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3856,2015-11-13,中信银行,1.79,1.79,2.28,2.28,2.63,2.63,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3857,2015-11-13,光大银行,1.81,1.81,2.36,2.36,2.62,2.62,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3858,2015-11-13,兴业银行,1.74,1.74,2.25,2.25,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3859,2015-11-13,浦发银行,1.8,1.8,2.28,2.28,2.61,2.61,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3860,2015-11-13,北京银行,1.79,1.79,2.3,2.3,2.62,2.62,2.68,2.68,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3861,2015-11-13,上海银行,1.8,1.8,2.28,2.28,2.63,2.63,2.71,2.71,3.04,3.04,3.2,3.2,3.25,3.25,3.35,3.35
3862,2015-11-13,汇丰中国,1.79,1.79,2.28,2.28,2.62,2.62,2.69,2.69,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3863,2015-11-13,渣打银行,1.78,1.78,2.28,2.28,2.62,2.62,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3864,2015-11-13,华夏银行,1.79,1.79,2.29,2.29,2.62,2.62,2.7,2.7,3.06,3.06,3.2,3.2,3.25,3.25,3.36,3.36
3865,2015-11-13,广发银行,1.82,1.82,2.28,2.28,2.6,2.6,2.65,2.65,3.0,3.0,3.25,3.25,3.5,3.5,3.38,3.38
3866,2015-11-13,邮储银行,1.79,1.79,2.27,2.27,2.63,2.63,2.71,2.71,3.08,3.08,3.31,3.31,3.32,3.32,3.38,3.38
3867,2015-11-13,国开行,1.74,1.74,2.25,2.25,2.6,2.6,2.65,2.65,3.05,3.05,3.15,3.15,3.2,3.2,3.4,3.4
3868,2015-11-16,工商银行,1.77,1.77,2.28,2.28,2.6,2.6,2.7,2.7,3.05,3.05,3.15,3.15,3.2,3.2,3.3,3.3
3869,2015-11-16,农业银行,1.76,1.76,2.27,2.27,2.62,2.62,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3870,2015-11-16,中国银行,1.74,1.74,2.25,2.25,2.6,2.6,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3871,2015-11-16,建设银行,1.76,1.76,2.27,2.27,2.62,2.62,2.65,2.65,3.01,3.01,3.14,3.14,3.2,3.2,3.26,3.26
3872,2015-11-16,交通银行,1.8,1.8,2.29,2.29,2.63,2.63,2.71,2.71,3.04,3.04,3.205,3.205,3.255,3.255,3.358,3.358
3873,2015-11-16,招商银行,1.8,1.8,2.35,2.35,2.65,2.65,2.72,2.72,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3874,2015-11-16,中信银行,1.79,1.79,2.28,2.28,2.63,2.63,2.7,2.7,3.0,3.0,3.2,3.2,3.25,3.25,3.35,3.35
3875,2015-11-16,光大银行,1.81,1.81,2.37,2.37,2.62,2.62,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3876,2015-11-16,兴业银行,1.77,1.77,2.28,2.28,2.45,2.45,2.55,2.55,2.88,2.88,3.18,3.18,3.23,3.23,3.28,3.28
3877,2015-11-16,浦发银行,1.8,1.8,2.28,2.28,2.6,2.6,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3878,2015-11-16,北京银行,1.79,1.79,2.3,2.3,2.62,2.62,2.68,2.68,3.05,3.05,3.2,3.2,3.25,3.25,3.35,3.35
3879,2015-11-16,上海银行,1.79,1.79,2.28,2.28,2.63,2.63,2.7,2.7,3.04,3.04,3.2,3.2,3.25,3.25,3.35,3.35
3880,2015-11-16,汇丰中国,1.79,1.79,2.28,2.28,2.62,2.62,2.69,2.69,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3881,2015-11-16,渣打银行,1.74,1.74,2.25,2.25,2.62,2.62,2.7,2.7,3.03,3.03,3.2,3.2,3.25,3.25,3.35,3.35
3882,2015-11-16,华夏银行,1.79,1.79,2.29,2.29,2.62,2.62,2.7,2.7,3.05,3.05,3.2,3.2,3.25,3.25,3.36,3.36
3883,2015-11-16,广发银行,1.82,1.82,2.28,2.28,2.6,2.6,2.65,2.65,3.05,3.05,3.25,3.25,3.3,3.3,3.38,3.38
3884,2015-11-16,邮储银行,1.79,1.79,2.27,2.27,2.63,2.63,2.73,2.73,3.08,3.08,3.33,3.33,3.33,3.33,3.38,3.38
