,date,bank,ON_B,ON_A,1W_B,1W_A,2W_B,2W_A,1M_B,1M_A,3M_B,3M_A,6M_B,6M_A,9M_B,9M_A,1Y_B,1Y_A
3500,2014-10-15,兴业银行,2.48,2.48,2.95,2.95,3.2,3.2,3.85,3.85,4.47,4.47,4.65,4.65,4.75,4.75,4.8,4.8
3501,2014-10-15,浦发银行,2.5,2.5,3.0,3.0,3.2,3.2,3.85,3.85,4.53,4.53,4.8,4.8,4.9,4.9,4.98,4.98
3502,2014-10-15,北京银行,2.53,2.53,3.0,3.0,3.25,3.25,3.9,3.9,4.53,4.53,4.8,4.8,4.9,4.9,4.98,4.98
3503,2014-10-15,上海银行,2.5,2.5,2.98,2.98,3.24,3.24,3.85,3.85,4.53,4.53,4.795,4.795,4.895,4.895,4.98,4.98
3504,2014-10-15,汇丰中国,2.5,2.5,2.97,2.97,3.22,3.22,3.91,3.91,4.55,4.55,4.8,4.8,4.9,4.9,5.0,5.0
3505,2014-10-15,渣打银行,2.48,2.48,2.95,2.95,3.2,3.2,3.85,3.85,4.25,4.25,4.8,4.8,4.9,4.9,4.98,4.98
3506,2014-10-15,华夏银行,2.51,2.51,3.0,3.0,3.25,3.25,3.85,3.85,4.4,4.4,4.8,4.8,4.9,4.9,4.98,4.98
3507,2014-10-15,广发银行,2.54,2.54,3.0,3.0,3.25,3.25,3.85,3.85,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3508,2014-10-15,邮储银行,2.5,2.5,2.98,2.98,3.25,3.25,3.95,3.95,4.58,4.58,4.85,4.85,4.98,4.98,5.0,5.0
3509,2014-10-15,国开行,2.48,2.48,2.95,2.95,3.2,3.2,3.85,3.85,4.45,4.45,4.8,4.8,4.9,4.9,4.99,4.99
3510,2014-10-16,工商银行,2.45,2.45,2.94,2.94,3.19,3.19,3.82,3.82,4.55,4.55,4.8,4.8,4.9,4.9,4.95,4.95
3511,2014-10-16,农业银行,2.5,2.5,3.0,3.0,3.2,3.2,3.86,3.86,4.52,4.52,4.79,4.79,4.89,4.89,4.97,4.97
3512,2014-10-16,中国银行,2.46,2.46,2.96,2.96,3.2,3.2,3.84,3.84,4.47,4.47,4.76,4.76,4.85,4.85,4.95,4.95
3513,2014-10-16,建设银行,2.47,2.47,2.97,2.97,3.22,3.22,3.91,3.91,4.52,4.52,4.71,4.71,4.8,4.8,4.84,4.84
3514,2014-10-16,交通银行,2.49,2.49,2.99,2.99,3.24,3.24,3.875,3.875,4.528,4.528,4.7988,4.7988,4.9,4.9,4.98,4.98
3515,2014-10-16,招商银行,2.46,2.46,2.95,2.95,3.21,3.21,3.85,3.85,4.52,4.52,4.792,4.792,4.898,4.898,4.975,4.975
3516,2014-10-16,中信银行,2.46,2.46,2.96,2.96,3.21,3.21,3.82,3.82,4.55,4.55,4.8,4.8,4.9,4.9,4.95,4.95
3517,2014-10-16,光大银行,2.5,2.5,3.1,3.1,3.3,3.3,3.86,3.86,4.53,4.53,4.8,4.8,4.9,4.9,4.98,4.98
3518,2014-10-16,兴业银行,2.47,2.47,2.94,2.94,3.2,3.2,3.85,3.85,4.45,4.45,4.6,4.6,4.7,4.7,4.75,4.75
3519,2014-10-16,浦发银行,2.48,2.48,3.05,3.05,3.2,3.2,3.85,3.85,4.52,4.52,4.79,4.79,4.9,4.9,4.98,4.98
3520,2014-10-16,北京银行,2.48,2.48,2.97,2.97,3.22,3.22,3.86,3.86,4.52,4.52,4.8,4.8,4.9,4.9,4.98,4.98
3521,2014-10-16,上海银行,2.48,2.48,2.97,2.97,3.24,3.24,3.85,3.85,4.53,4.53,4.795,4.795,4.895,4.895,4.98,4.98
3522,2014-10-16,汇丰中国,2.47,2.47,2.97,2.97,3.22,3.22,3.86,3.86,4.55,4.55,4.8,4.8,4.9,4.9,5.0,5.0
3523,2014-10-16,渣打银行,2.45,2.45,2.94,2.94,3.19,3.19,3.82,3.82,4.3,4.3,4.8,4.8,4.9,4.9,4.98,4.98
3524,2014-10-16,华夏银行,2.5,2.5,3.01,3.01,3.2,3.2,3.82,3.82,4.4,4.4,4.78,4.78,4.9,4.9,4.97,4.97
3525,2014-10-16,广发银行,2.52,2.52,2.98,2.98,3.25,3.25,3.82,3.82,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3526,2014-10-16,邮储银行,2.48,2.48,2.97,2.97,3.22,3.22,3.82,3.82,4.57,4.57,4.85,4.85,4.98,4.98,5.0,5.0
3527,2014-10-16,国开行,2.45,2.45,2.94,2.94,3.19,3.19,3.82,3.82,4.45,4.45,4.8,4.8,4.9,4.9,4.99,4.99
3528,2014-10-17,工商银行,2.45,2.45,2.94,2.94,3.22,3.22,3.83,3.83,4.55,4.55,4.8,4.8,4.9,4.9,4.95,4.95
3529,2014-10-17,农业银行,2.45,2.45,3.0,3.0,3.25,3.25,3.84,3.84,4.52,4.52,4.79,4.79,4.89,4.89,4.97,4.97
3530,2014-10-17,中国银行,2.45,2.45,2.94,2.94,3.22,3.22,3.83,3.83,4.47,4.47,4.76,4.76,4.85,4.85,4.95,4.95
3531,2014-10-17,建设银行,2.46,2.46,2.95,2.95,3.22,3.22,3.88,3.88,4.51,4.51,4.71,4.71,4.8,4.8,4.84,4.84
3532,2014-10-17,交通银行,2.48,2.48,2.97,2.97,3.26,3.26,3.86,3.86,4.523,4.523,4.7968,4.7968,4.9,4.9,4.98,4.98
3533,2014-10-17,招商银行,2.44,2.44,2.93,2.93,3.2,3.2,3.83,3.83,4.52,4.52,4.79,4.79,4.896,4.896,4.97,4.97
3534,2014-10-17,中信银行,2.45,2.45,2.94,2.94,3.21,3.21,3.8,3.8,4.52,4.52,4.8,4.8,4.9,4.9,4.95,4.95
3535,2014-10-17,光大银行,2.49,2.49,3.1,3.1,3.3,3.3,3.84,3.84,4.52,4.52,4.8,4.8,4.9,4.9,4.97,4.97
3536,2014-10-17,兴业银行,2.46,2.46,2.94,2.94,3.2,3.2,3.85,3.85,4.45,4.45,4.6,4.6,4.7,4.7,4.75,4.75
3537,2014-10-17,浦发银行,2.48,2.48,3.0,3.0,3.2,3.2,3.85,3.85,4.52,4.52,4.79,4.79,4.9,4.9,4.98,4.98
3538,2014-10-17,北京银行,2.48,2.48,2.95,2.95,3.25,3.25,3.84,3.84,4.52,4.52,4.79,4.79,4.89,4.89,4.97,4.97
3539,2014-10-17,上海银行,2.46,2.46,2.96,2.96,3.23,3.23,3.85,3.85,4.525,4.525,4.793,4.793,4.895,4.895,4.977,4.977
3540,2014-10-17,汇丰中国,2.46,2.46,2.97,2.97,3.22,3.22,3.84,3.84,4.55,4.55,4.8,4.8,4.9,4.9,5.0,5.0
3541,2014-10-17,渣打银行,2.44,2.44,2.92,2.92,3.2,3.2,3.81,3.81,4.29,4.29,4.79,4.79,4.9,4.9,4.97,4.97
3542,2014-10-17,华夏银行,2.47,2.47,2.95,2.95,3.2,3.2,3.81,3.81,4.4,4.4,4.78,4.78,4.89,4.89,4.97,4.97
3543,2014-10-17,广发银行,2.5,2.5,2.95,2.95,3.2,3.2,3.82,3.82,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3544,2014-10-17,邮储银行,2.47,2.47,2.95,2.95,3.23,3.23,3.8,3.8,4.56,4.56,4.85,4.85,4.98,4.98,5.0,5.0
3545,2014-10-17,国开行,2.44,2.44,2.92,2.92,3.2,3.2,3.81,3.81,4.45,4.45,4.8,4.8,4.9,4.9,4.99,4.99
3546,2014-10-20,工商银行,2.43,2.43,2.9,2.9,3.25,3.25,3.8,3.8,4.5,4.5,4.79,4.79,4.9,4.9,4.95,4.95
3547,2014-10-20,农业银行,2.45,2.45,2.95,2.95,3.22,3.22,3.8,3.8,4.51,4.51,4.78,4.78,4.88,4.88,4.96,4.96
3548,2014-10-20,中国银行,2.41,2.41,2.92,2.92,3.23,3.23,3.81,3.81,4.47,4.47,4.76,4.76,4.85,4.85,4.95,4.95
3549,2014-10-20,建设银行,2.41,2.41,2.95,2.95,3.23,3.23,3.87,3.87,4.5,4.5,4.7,4.7,4.79,4.79,4.84,4.84
3550,2014-10-20,交通银行,2.44,2.44,2.94,2.94,3.29,3.29,3.86,3.86,4.5185,4.5185,4.795,4.795,4.8988,4.8988,4.975,4.975
3551,2014-10-20,招商银行,2.41,2.41,2.91,2.91,3.22,3.22,3.8,3.8,4.505,4.505,4.79,4.79,4.895,4.895,4.97,4.97
3552,2014-10-20,中信银行,2.42,2.42,2.93,2.93,3.25,3.25,3.78,3.78,4.52,4.52,4.8,4.8,4.9,4.9,4.95,4.95
3553,2014-10-20,光大银行,2.45,2.45,3.0,3.0,3.3,3.3,3.85,3.85,4.51,4.51,4.8,4.8,4.9,4.9,4.97,4.97
3554,2014-10-20,兴业银行,2.4,2.4,2.9,2.9,3.22,3.22,3.8,3.8,4.45,4.45,4.6,4.6,4.7,4.7,4.75,4.75
3555,2014-10-20,浦发银行,2.45,2.45,2.95,2.95,3.25,3.25,3.84,3.84,4.51,4.51,4.79,4.79,4.89,4.89,4.97,4.97
3556,2014-10-20,北京银行,2.45,2.45,2.93,2.93,3.25,3.25,3.83,3.83,4.51,4.51,4.79,4.79,4.89,4.89,4.97,4.97
3557,2014-10-20,上海银行,2.42,2.42,2.93,2.93,3.25,3.25,3.82,3.82,4.518,4.518,4.79,4.79,4.893,4.893,4.974,4.974
3558,2014-10-20,汇丰中国,2.42,2.42,2.95,2.95,3.22,3.22,3.83,3.83,4.55,4.55,4.8,4.8,4.9,4.9,5.0,5.0
3559,2014-10-20,渣打银行,2.4,2.4,2.9,2.9,3.22,3.22,3.78,3.78,4.2,4.2,4.79,4.79,4.9,4.9,4.97,4.97
3560,2014-10-20,华夏银行,2.43,2.43,2.95,2.95,3.22,3.22,3.8,3.8,4.4,4.4,4.79,4.79,4.89,4.89,4.97,4.97
3561,2014-10-20,广发银行,2.47,2.47,2.95,2.95,3.2,3.2,3.8,3.8,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3562,2014-10-20,邮储银行,2.45,2.45,2.95,2.95,3.27,3.27,3.8,3.8,4.56,4.56,4.85,4.85,4.98,4.98,5.0,5.0
3563,2014-10-20,国开行,2.4,2.4,2.9,2.9,3.22,3.22,3.78,3.78,4.45,4.45,4.8,4.8,4.9,4.9,4.99,4.99
3564,2014-10-21,工商银行,2.4,2.4,2.9,2.9,3.25,3.25,3.85,3.85,4.5,4.5,4.79,4.79,4.9,4.9,4.95,4.95
3565,2014-10-21,农业银行,2.45,2.45,2.95,2.95,3.3,3.3,3.9,3.9,4.5,4.5,4.78,4.78,4.88,4.88,4.96,4.96
3566,2014-10-21,中国银行,2.4,2.4,2.91,2.91,3.27,3.27,3.87,3.87,4.47,4.47,4.76,4.76,4.85,4.85,4.95,4.95
3567,2014-10-21,建设银行,2.41,2.41,2.93,2.93,3.26,3.26,3.9,3.9,4.5,4.5,4.7,4.7,4.79,4.79,4.84,4.84
3568,2014-10-21,交通银行,2.45,2.45,2.94,2.94,3.31,3.31,3.96,3.96,4.5083,4.5083,4.7925,4.7925,4.8968,4.8968,4.97,4.97
3569,2014-10-21,招商银行,2.42,2.42,2.9,2.9,3.27,3.27,3.88,3.88,4.5,4.5,4.79,4.79,4.892,4.892,4.965,4.965
3570,2014-10-21,中信银行,2.41,2.41,2.92,2.92,3.27,3.27,3.85,3.85,4.52,4.52,4.8,4.8,4.9,4.9,4.95,4.95
3571,2014-10-21,光大银行,2.45,2.45,3.0,3.0,3.3,3.3,3.85,3.85,5.1,5.1,4.79,4.79,4.9,4.9,4.97,4.97
3572,2014-10-21,兴业银行,2.39,2.39,2.89,2.89,3.25,3.25,3.85,3.85,4.42,4.42,4.57,4.57,4.67,4.67,4.72,4.72
3573,2014-10-21,浦发银行,2.42,2.42,2.93,2.93,3.3,3.3,3.85,3.85,4.5,4.5,4.79,4.79,4.89,4.89,4.96,4.96
3574,2014-10-21,北京银行,2.42,2.42,2.92,2.92,3.27,3.27,3.9,3.9,4.5,4.5,4.75,4.75,4.89,4.89,4.96,4.96
3575,2014-10-21,上海银行,2.42,2.42,2.92,2.92,3.28,3.28,3.88,3.88,4.5,4.5,4.788,4.788,4.892,4.892,4.968,4.968
3576,2014-10-21,汇丰中国,2.41,2.41,2.94,2.94,3.25,3.25,3.85,3.85,4.5,4.5,4.8,4.8,4.9,4.9,5.0,5.0
3577,2014-10-21,渣打银行,2.39,2.39,2.89,2.89,3.25,3.25,3.85,3.85,4.2,4.2,4.79,4.79,4.9,4.9,4.97,4.97
3578,2014-10-21,华夏银行,2.42,2.42,2.93,2.93,3.25,3.25,3.85,3.85,4.45,4.45,4.78,4.78,4.88,4.88,4.96,4.96
3579,2014-10-21,广发银行,2.45,2.45,2.93,2.93,3.25,3.25,3.85,3.85,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3580,2014-10-21,邮储银行,2.42,2.42,2.92,2.92,3.28,3.28,3.85,3.85,4.56,4.56,4.85,4.85,4.98,4.98,5.0,5.0
3581,2014-10-21,国开行,2.39,2.39,2.89,2.89,3.25,3.25,3.85,3.85,4.45,4.45,4.8,4.8,4.9,4.9,4.99,4.99
3582,2014-10-22,工商银行,2.4,2.4,2.9,2.9,3.28,3.28,3.87,3.87,4.45,4.45,4.79,4.79,4.89,4.89,4.95,4.95
3583,2014-10-22,农业银行,2.43,2.43,2.95,2.95,3.3,3.3,3.9,3.9,4.49,4.49,4.78,4.78,4.88,4.88,4.96,4.96
3584,2014-10-22,中国银行,2.42,2.42,2.92,2.92,3.3,3.3,3.9,3.9,4.47,4.47,4.76,4.76,4.85,4.85,4.95,4.95
3585,2014-10-22,建设银行,2.41,2.41,2.93,2.93,3.29,3.29,3.87,3.87,4.49,4.49,4.7,4.7,4.79,4.79,4.84,4.84
3586,2014-10-22,交通银行,2.445,2.445,2.95,2.95,3.35,3.35,3.9,3.9,4.501,4.501,4.7889,4.7889,4.8958,4.8958,4.968,4.968
3587,2014-10-22,招商银行,2.41,2.41,2.91,2.91,3.3,3.3,3.87,3.87,4.495,4.495,4.785,4.785,4.89,4.89,4.96,4.96
3588,2014-10-22,中信银行,2.42,2.42,2.93,2.93,3.3,3.3,3.87,3.87,4.52,4.52,4.8,4.8,4.9,4.9,4.95,4.95
3589,2014-10-22,光大银行,2.45,2.45,3.0,3.0,3.4,3.4,3.9,3.9,4.5,4.5,4.79,4.79,4.89,4.89,4.96,4.96
3590,2014-10-22,兴业银行,2.4,2.4,2.95,2.95,3.28,3.28,3.87,3.87,4.3,4.3,4.55,4.55,4.65,4.65,4.7,4.7
3591,2014-10-22,浦发银行,2.42,2.42,2.95,2.95,3.3,3.3,3.87,3.87,4.49,4.49,4.79,4.79,4.89,4.89,4.96,4.96
3592,2014-10-22,北京银行,2.43,2.43,2.93,2.93,3.3,3.3,3.9,3.9,4.49,4.49,4.78,4.78,4.89,4.89,4.96,4.96
3593,2014-10-22,上海银行,2.42,2.42,2.93,2.93,3.32,3.32,3.9,3.9,4.495,4.495,4.784,4.784,4.891,4.891,4.964,4.964
3594,2014-10-22,汇丰中国,2.42,2.42,2.94,2.94,3.29,3.29,3.87,3.87,4.49,4.49,4.79,4.79,4.89,4.89,4.98,4.98
3595,2014-10-22,渣打银行,2.4,2.4,2.9,2.9,3.28,3.28,3.87,3.87,4.16,4.16,4.79,4.79,4.89,4.89,4.96,4.96
3596,2014-10-22,华夏银行,2.41,2.41,2.93,2.93,3.3,3.3,3.87,3.87,4.5,4.5,4.79,4.79,4.89,4.89,4.96,4.96
3597,2014-10-22,广发银行,2.46,2.46,2.93,2.93,3.28,3.28,3.88,3.88,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3598,2014-10-22,邮储银行,2.43,2.43,2.93,2.93,3.3,3.3,3.87,3.87,4.56,4.56,4.85,4.85,4.98,4.98,5.0,5.0
3599,2014-10-22,国开行,2.4,2.4,2.9,2.9,3.28,3.28,3.87,3.87,4.45,4.45,4.8,4.8,4.9,4.9,4.99,4.99
3600,2014-10-23,工商银行,2.4,2.4,2.92,2.92,3.32,3.32,3.86,3.86,4.45,4.45,4.79,4.79,4.89,4.89,4.95,4.95
3601,2014-10-23,农业银行,2.43,2.43,2.98,2.98,3.35,3.35,3.9,3.9,4.49,4.49,4.78,4.78,4.88,4.88,4.96,4.96
3602,2014-10-23,中国银行,2.42,2.42,2.94,2.94,3.34,3.34,3.89,3.89,4.47,4.47,4.76,4.76,4.85,4.85,4.95,4.95
3603,2014-10-23,建设银行,2.41,2.41,2.93,2.93,3.33,3.33,3.87,3.87,4.33,4.33,4.61,4.61,4.74,4.74,4.79,4.79
3604,2014-10-23,交通银行,2.45,2.45,2.98,2.98,3.39,3.39,3.8988,3.8988,4.493,4.493,4.7875,4.7875,4.891,4.891,4.9628,4.9628
3605,2014-10-23,招商银行,2.41,2.41,2.93,2.93,3.35,3.35,3.88,3.88,4.485,4.485,4.78,4.78,4.885,4.885,4.955,4.955
3606,2014-10-23,中信银行,2.44,2.44,2.98,2.98,3.4,3.4,3.86,3.86,4.49,4.49,4.8,4.8,4.9,4.9,4.95,4.95
3607,2014-10-23,光大银行,2.45,2.45,3.0,3.0,3.4,3.4,3.9,3.9,4.49,4.49,4.79,4.79,4.89,4.89,4.96,4.96
3608,2014-10-23,兴业银行,2.4,2.4,2.95,2.95,3.32,3.32,3.86,3.86,4.3,4.3,4.55,4.55,4.65,4.65,4.7,4.7
3609,2014-10-23,浦发银行,2.43,2.43,2.95,2.95,3.35,3.35,3.9,3.9,4.49,4.49,4.79,4.79,4.89,4.89,4.96,4.96
3610,2014-10-23,北京银行,2.43,2.43,2.95,2.95,3.35,3.35,3.9,3.9,4.49,4.49,4.78,4.78,4.89,4.89,4.96,4.96
3611,2014-10-23,上海银行,2.42,2.42,2.95,2.95,3.35,3.35,3.89,3.89,4.49,4.49,4.783,4.783,4.89,4.89,4.96,4.96
3612,2014-10-23,汇丰中国,2.42,2.42,2.94,2.94,3.32,3.32,3.87,3.87,4.48,4.48,4.78,4.78,4.88,4.88,4.97,4.97
3613,2014-10-23,渣打银行,2.4,2.4,2.92,2.92,3.32,3.32,3.86,3.86,4.15,4.15,4.79,4.79,4.89,4.89,4.96,4.96
3614,2014-10-23,华夏银行,2.43,2.43,2.94,2.94,3.32,3.32,3.86,3.86,4.49,4.49,4.79,4.79,4.89,4.89,4.96,4.96
3615,2014-10-23,广发银行,2.46,2.46,2.95,2.95,3.35,3.35,3.88,3.88,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3616,2014-10-23,邮储银行,2.43,2.43,2.95,2.95,3.35,3.35,3.89,3.89,4.56,4.56,4.85,4.85,4.98,4.98,5.0,5.0
3617,2014-10-23,国开行,2.4,2.4,2.92,2.92,3.32,3.32,3.86,3.86,4.45,4.45,4.8,4.8,4.9,4.9,4.99,4.99
3618,2014-10-24,工商银行,2.41,2.41,2.98,2.98,3.42,3.42,3.8,3.8,4.45,4.45,4.78,4.78,4.88,4.88,4.95,4.95
3619,2014-10-24,农业银行,2.5,2.5,3.1,3.1,3.55,3.55,3.85,3.85,4.48,4.48,4.78,4.78,4.88,4.88,4.95,4.95
3620,2014-10-24,中国银行,2.43,2.43,3.0,3.0,3.45,3.45,3.89,3.89,4.47,4.47,4.76,4.76,4.85,4.85,4.95,4.95
3621,2014-10-24,建设银行,2.44,2.44,3.0,3.0,3.38,3.38,3.85,3.85,4.3,4.3,4.58,4.58,4.73,4.73,4.78,4.78
3622,2014-10-24,交通银行,2.452,2.452,3.04,3.04,3.49,3.49,3.88,3.88,4.485,4.485,4.7868,4.7868,4.8895,4.8895,4.9602,4.9602
3623,2014-10-24,招商银行,2.43,2.43,3.0,3.0,3.45,3.45,3.87,3.87,4.48,4.48,4.785,4.785,4.886,4.886,4.957,4.957
3624,2014-10-24,中信银行,2.45,2.45,3.03,3.03,3.5,3.5,3.83,3.83,4.49,4.49,4.8,4.8,4.9,4.9,4.95,4.95
3625,2014-10-24,光大银行,2.45,2.45,3.2,3.2,3.5,3.5,4.5,4.5,4.4,4.4,4.79,4.79,4.89,4.89,4.96,4.96
3626,2014-10-24,兴业银行,2.45,2.45,3.05,3.05,3.42,3.42,3.8,3.8,4.3,4.3,4.55,4.55,4.65,4.65,4.7,4.7
3627,2014-10-24,浦发银行,2.45,2.45,3.05,3.05,3.5,3.5,3.8,3.8,4.48,4.48,4.78,4.78,4.88,4.88,4.95,4.95
3628,2014-10-24,北京银行,2.45,2.45,3.05,3.05,3.45,3.45,3.88,3.88,4.48,4.48,4.78,4.78,4.88,4.88,4.95,4.95
3629,2014-10-24,上海银行,2.46,2.46,3.05,3.05,3.47,3.47,3.86,3.86,4.49,4.49,4.783,4.783,4.89,4.89,4.96,4.96
3630,2014-10-24,汇丰中国,2.43,2.43,3.0,3.0,3.44,3.44,3.87,3.87,4.48,4.48,4.78,4.78,4.88,4.88,4.97,4.97
3631,2014-10-24,渣打银行,2.41,2.41,2.98,2.98,3.42,3.42,3.8,3.8,4.16,4.16,4.79,4.79,4.89,4.89,4.96,4.96
3632,2014-10-24,华夏银行,2.45,2.45,2.98,2.98,3.42,3.42,3.8,3.8,4.48,4.48,4.79,4.79,4.89,4.89,4.96,4.96
3633,2014-10-24,广发银行,2.47,2.47,3.03,3.03,3.45,3.45,3.85,3.85,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3634,2014-10-24,邮储银行,2.46,2.46,3.05,3.05,3.47,3.47,3.9,3.9,4.55,4.55,4.85,4.85,4.98,4.98,5.0,5.0
3635,2014-10-24,国开行,2.41,2.41,2.98,2.98,3.42,3.42,3.8,3.8,4.4,4.4,4.79,4.79,4.89,4.89,4.97,4.97
3636,2014-10-27,工商银行,2.47,2.47,3.02,3.02,3.65,3.65,3.8,3.8,4.45,4.45,4.78,4.78,4.88,4.88,4.95,4.95
3637,2014-10-27,农业银行,2.5,2.5,3.05,3.05,3.7,3.7,3.85,3.85,4.46,4.46,4.78,4.78,4.88,4.88,4.95,4.95
3638,2014-10-27,中国银行,2.47,2.47,3.04,3.04,3.68,3.68,3.82,3.82,4.47,4.47,4.76,4.76,4.85,4.85,4.95,4.95
3639,2014-10-27,建设银行,2.45,2.45,3.03,3.03,3.45,3.45,3.83,3.83,4.29,4.29,4.58,4.58,4.73,4.73,4.78,4.78
3640,2014-10-27,交通银行,2.49,2.49,3.07,3.07,3.71,3.71,3.856,3.856,4.469,4.469,4.7854,4.7854,4.8868,4.8868,4.9583,4.9583
3641,2014-10-27,招商银行,2.47,2.47,3.05,3.05,3.68,3.68,3.95,3.95,4.465,4.465,4.78,4.78,4.882,4.882,4.952,4.952
3642,2014-10-27,中信银行,2.47,2.47,3.06,3.06,3.7,3.7,3.85,3.85,4.49,4.49,4.79,4.79,4.89,4.89,4.95,4.95
3643,2014-10-27,光大银行,2.5,2.5,3.2,3.2,3.8,3.8,3.8,3.8,4.47,4.47,4.78,4.78,4.89,4.89,4.95,4.95
3644,2014-10-27,兴业银行,2.49,2.49,3.06,3.06,3.65,3.65,3.86,3.86,4.3,4.3,4.55,4.55,4.65,4.65,4.7,4.7
3645,2014-10-27,浦发银行,2.47,2.47,3.05,3.05,3.7,3.7,3.8,3.8,4.46,4.46,4.78,4.78,4.88,4.88,4.95,4.95
3646,2014-10-27,北京银行,2.5,2.5,3.05,3.05,3.65,3.65,3.84,3.84,4.47,4.47,4.78,4.78,4.88,4.88,4.95,4.95
3647,2014-10-27,上海银行,2.5,2.5,3.06,3.06,3.66,3.66,3.85,3.85,4.47,4.47,4.781,4.781,4.885,4.885,4.955,4.955
3648,2014-10-27,汇丰中国,2.47,2.47,3.04,3.04,3.67,3.67,3.85,3.85,4.47,4.47,4.78,4.78,4.88,4.88,4.96,4.96
3649,2014-10-27,渣打银行,2.45,2.45,3.02,3.02,3.65,3.65,3.8,3.8,4.25,4.25,4.78,4.78,4.89,4.89,4.96,4.96
3650,2014-10-27,华夏银行,2.48,2.48,3.06,3.06,3.65,3.65,3.8,3.8,4.46,4.46,4.78,4.78,4.88,4.88,4.95,4.95
3651,2014-10-27,广发银行,2.52,2.52,3.05,3.05,3.7,3.7,3.8,3.8,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3652,2014-10-27,邮储银行,2.5,2.5,3.06,3.06,3.7,3.7,3.9,3.9,4.54,4.54,4.85,4.85,4.98,4.98,5.0,5.0
3653,2014-10-28,工商银行,2.48,2.48,3.03,3.03,3.7,3.7,3.9,3.9,4.45,4.45,4.78,4.78,4.88,4.88,4.95,4.95
3654,2014-10-28,农业银行,2.5,2.5,3.1,3.1,3.8,3.8,3.9,3.9,4.46,4.46,4.77,4.77,4.88,4.88,4.95,4.95
3655,2014-10-28,中国银行,2.48,2.48,3.06,3.06,3.75,3.75,3.95,3.95,4.45,4.45,4.76,4.76,4.85,4.85,4.95,4.95
3656,2014-10-28,建设银行,2.47,2.47,3.06,3.06,3.53,3.53,3.88,3.88,4.28,4.28,4.52,4.52,4.72,4.72,4.77,4.77
3657,2014-10-28,交通银行,2.511,2.511,3.085,3.085,3.76,3.76,3.84,3.84,4.4669,4.4669,4.783,4.783,4.8848,4.8848,4.955,4.955
3658,2014-10-28,招商银行,2.48,2.48,3.05,3.05,3.75,3.75,3.95,3.95,4.465,4.465,4.778,4.778,4.88,4.88,4.95,4.95
3659,2014-10-28,中信银行,2.48,2.48,3.08,3.08,3.8,3.8,3.95,3.95,4.49,4.49,4.79,4.79,4.89,4.89,4.95,4.95
3660,2014-10-28,光大银行,2.52,2.52,3.1,3.1,3.8,3.8,3.9,3.9,4.37,4.37,4.78,4.78,4.88,4.88,4.95,4.95
3661,2014-10-28,兴业银行,2.5,2.5,3.07,3.07,3.7,3.7,3.9,3.9,4.3,4.3,4.55,4.55,4.65,4.65,4.7,4.7
3662,2014-10-28,浦发银行,2.5,2.5,3.05,3.05,3.7,3.7,3.9,3.9,4.46,4.46,4.78,4.78,4.88,4.88,4.95,4.95
3663,2014-10-28,北京银行,2.5,2.5,3.05,3.05,3.8,3.8,3.9,3.9,4.47,4.47,4.78,4.78,4.88,4.88,4.95,4.95
3664,2014-10-28,上海银行,2.49,2.49,3.06,3.06,3.73,3.73,3.9,3.9,4.46,4.46,4.78,4.78,4.882,4.882,4.952,4.952
3665,2014-10-28,汇丰中国,2.48,2.48,3.05,3.05,3.72,3.72,3.92,3.92,4.46,4.46,4.78,4.78,4.88,4.88,4.95,4.95
3666,2014-10-28,渣打银行,2.46,2.46,3.03,3.03,3.7,3.7,3.9,3.9,4.2,4.2,4.78,4.78,4.88,4.88,4.95,4.95
3667,2014-10-28,华夏银行,2.5,2.5,3.09,3.09,3.7,3.7,3.9,3.9,4.46,4.46,4.78,4.78,4.88,4.88,4.95,4.95
3668,2014-10-28,广发银行,2.52,2.52,3.05,3.05,3.7,3.7,3.8,3.8,4.6,4.6,4.7,4.7,4.9,4.9,5.0,5.0
3669,2014-10-28,邮储银行,2.5,2.5,3.06,3.06,3.74,3.74,3.95,3.95,4.54,4.54,4.85,4.85,4.98,4.98,5.0,5.0
3670,2014-10-28,国开行,2.46,2.46,3.03,3.03,3.7,3.7,3.9,3.9,4.35,4.35,4.79,4.79,4.89,4.89,4.96,4.96
3671,2014-10-29,工商银行,2.48,2.48,3.1,3.1,3.68,3.68,3.9,3.9,4.45,4.45,4.78,4.78,4.88,4.88,4.95,4.95
3672,2014-10-29,农业银行,2.55,2.55,3.15,3.15,3.8,3.8,3.95,3.95,4.45,4.45,4.77,4.77,4.87,4.87,4.95,4.95
3673,2014-10-29,中国银行,2.5,2.5,3.13,3.13,3.71,3.71,3.95,3.95,4.45,4.45,4.76,4.76,4.85,4.85,4.95,4.95
